run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
10,100,threshold,rebalance,accepted by fixed threshold; diff=0.247592; threshold=0.0003125,5.426695354,5.188175220,0.286634520,0.069374377,5.426695354,5.188175220,0.286634520,0.069374377,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.246562496|0.250625014|0.501562476|0.505312502|0.749062479|0.751874983|0.997812510|1.000000000,0.246562496|0.250625014|0.501562476|0.505312502|0.749062479|0.751874983|0.997812510|1.000000000,0.048763264|3.014206224|0.047950304|3.057124574|0.049343232|4.311694718|0.048900672|5.426695354
10,1100,threshold,rebalance,accepted by fixed threshold; diff=0.00471864; threshold=0.0003125,1.421412622,4.264823315,0.043340154,0.027654409,6.848107976,9.452998535,0.329974674,0.097028786,0.246562496|0.250625014|0.501562476|0.505312502|0.749062479|0.751874983|0.997812510|1.000000000,0.247187495|0.250937492|0.498750001|0.501874983|0.748749971|0.750625014|0.998437524|1.000000000,0.247187495|0.250937492|0.498750001|0.501874983|0.748749971|0.750625014|0.998437524|1.000000000,0.937231040|0.988214145|0.951951520|1.101949571|0.927229984|1.421412622|0.932275264|1.358344555
10,2100,threshold,rebalance,accepted by fixed threshold; diff=0.000625007; threshold=0.0003125,0.944066282,4.284541347,0.021113304,0.003573628,7.792174258,13.737539882,0.351087978,0.100602414,0.247187495|0.250937492|0.498750001|0.501874983|0.748749971|0.750625014|0.998437524|1.000000000,0.246875003|0.250937492|0.498437494|0.502187490|0.748749971|0.750937521|0.998437524|1.000000000,0.246875003|0.250937492|0.498437494|0.502187490|0.748749971|0.750937521|0.998437524|1.000000000,0.938376608|0.890440308|0.938421088|0.808183565|0.938508800|0.757037755|0.938943776|0.944066282
10,3100,threshold,rebalance,accepted by fixed threshold; diff=0.0010825; threshold=0.0003125,0.938144032,4.289649402,0.021025444,0.004092370,8.730318290,18.027189284,0.372113422,0.104694784,0.246875003|0.250937492|0.498437494|0.502187490|0.748749971|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.497812510|0.501874983|0.748125017|0.750937521|0.998125017|1.000000000,0.246562496|0.250625014|0.497812510|0.501874983|0.748125017|0.750937521|0.998125017|1.000000000,0.938144032|0.937579176|0.937561824|0.904041311|0.937050784|0.739357684|0.937906848|0.793550522
10,4100,threshold,rebalance,accepted by fixed threshold; diff=0.00112676; threshold=0.0003125,0.947221015,4.307695982,0.021192015,0.005828952,9.677539305,22.334885266,0.393305437,0.110523736,0.246562496|0.250625014|0.497812510|0.501874983|0.748125017|0.750937521|0.998125017|1.000000000,0.246250004|0.250312507|0.497500002|0.501562476|0.747500002|0.750625014|0.997500002|1.000000000,0.246250004|0.250312507|0.497500002|0.501562476|0.747500002|0.750625014|0.997500002|1.000000000,0.936488704|0.931426058|0.936491072|0.947221015|0.936218432|0.811717059|0.937091264|0.720549197
10,5100,threshold,rebalance,accepted by fixed threshold; diff=0.00159343; threshold=0.0003125,0.943233561,4.290907143,0.024055848,0.008821545,10.620772866,26.625792409,0.417361285,0.119345281,0.246250004|0.250312507|0.497500002|0.501562476|0.747500002|0.750625014|0.997500002|1.000000000,0.245937496|0.250000000|0.496562511|0.500625014|0.746874988|0.750312507|0.997187495|1.000000000,0.245937496|0.250000000|0.496562511|0.500625014|0.746874988|0.750312507|0.997187495|1.000000000,0.936502144|0.932796716|0.937331680|0.943233561|0.934216288|0.838497208|0.935354784|0.821448707
10,6100,threshold,rebalance,accepted by fixed threshold; diff=0.000312507; threshold=0.0003125,0.938677850,4.303810179,0.015988157,0.001653409,11.559450716,30.929602588,0.433349442,0.120998690,0.245937496|0.250000000|0.496562511|0.500625014|0.746874988|0.750312507|0.997187495|1.000000000,0.245937496|0.250000000|0.496562511|0.500625014|0.746874988|0.750312507|0.996874988|1.000000000,0.245937496|0.250000000|0.496562511|0.500625014|0.746874988|0.750312507|0.996874988|1.000000000,0.934706080|0.929896129|0.934599136|0.938677850|0.935072960|0.873875980|0.935779104|0.879013573
10,7100,threshold,rebalance,accepted by fixed threshold; diff=0.000625014; threshold=0.0003125,0.939952165,4.258365412,0.017531575,0.003065785,12.499402881,35.187968000,0.450881017,0.124064475,0.245937496|0.250000000|0.496562511|0.500625014|0.746874988|0.750312507|0.996874988|1.000000000,0.245937496|0.250000000|0.496250004|0.500312507|0.746562481|0.750312507|0.996562481|1.000000000,0.245937496|0.250000000|0.496250004|0.500312507|0.746562481|0.750312507|0.996562481|1.000000000,0.934287232|0.930930072|0.934391776|0.939952165|0.934744416|0.859209182|0.934237792|0.880007442
10,8100,threshold,rebalance,accepted by fixed threshold; diff=0.000541278; threshold=0.0003125,0.938918589,4.276858200,0.017953066,0.002664622,13.438321470,39.464826200,0.468834083,0.126729097,0.245937496|0.250000000|0.496250004|0.500312507|0.746562481|0.750312507|0.996562481|1.000000000,0.245937496|0.250000000|0.496562511|0.500625014|0.746249974|0.750312507|0.996562481|1.000000000,0.245937496|0.250000000|0.496562511|0.500625014|0.746249974|0.750312507|0.996562481|1.000000000,0.934516256|0.930903131|0.932973792|0.924830220|0.935896256|0.915296495|0.933769280|0.938918589
10,9100,threshold,rebalance,accepted by fixed threshold; diff=0.000625007; threshold=0.0003125,0.964851736,4.259445750,0.020291834,0.004725795,14.403173206,43.724271950,0.489125917,0.131454892,0.245937496|0.250000000|0.496562511|0.500625014|0.746249974|0.750312507|0.996562481|1.000000000,0.245625004|0.249687493|0.496250004|0.500312507|0.746249974|0.750312507|0.996562481|1.000000000,0.245625004|0.249687493|0.496250004|0.500312507|0.746249974|0.750312507|0.996562481|1.000000000,0.934391456|0.931823319|0.933984928|0.925552866|0.932863616|0.964851736|0.933693312|0.913686631
