run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
7,100,threshold,rebalance,accepted by fixed threshold; diff=0.348504; threshold=0.1,10.383665309,9.310664426,0.351381602,0.141048416,10.383665309,9.310664426,0.351381602,0.141048416,0.250000000|0.500000000|0.750000000|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,0.092988480|6.141972848|0.094193184|10.383665309
7,1100,threshold,skip,load difference below fixed threshold; diff=0.00284699; threshold=0.1,2.413902349,1.845645532,0.009685586,0.000000000,12.797567658,11.156309958,0.361067188,0.141048416,0.497187495|0.504687488|0.995625019|1.000000000,0.496250004|0.502499998|0.997187495|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.595513920|1.908386644|1.580453440|2.413902349
7,2100,threshold,skip,load difference below fixed threshold; diff=0.00523842; threshold=0.1,2.210866918,1.801507297,0.010322120,0.000000000,15.008434576,12.957817255,0.371389308,0.141048416,0.497187495|0.504687488|0.995625019|1.000000000,0.493750006|0.500937521|0.996874988|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578874944|1.615894346|1.551814048|2.210866918
7,3100,threshold,skip,load difference below fixed threshold; diff=0.00577912; threshold=0.1,1.813751967,1.809698804,0.009489333,0.000000000,16.822186543,14.767516059,0.380878641,0.141048416,0.497187495|0.504687488|0.995625019|1.000000000,0.493124992|0.500625014|0.996249974|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578635744|1.561478431|1.551376320|1.813751967
7,4100,threshold,skip,load difference below fixed threshold; diff=0.00619504; threshold=0.1,1.578722432,1.807727641,0.009131257,0.000000000,18.400908975,16.575243700,0.390009898,0.141048416,0.497187495|0.504687488|0.995625019|1.000000000,0.492812514|0.500312507|0.995312512|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578722432|1.536455199|1.551435776|1.510423404
7,5100,threshold,skip,load difference below fixed threshold; diff=0.00665851; threshold=0.1,1.578771104,1.814349563,0.009360685,0.000000000,19.979680079,18.389593263,0.399370583,0.141048416,0.497187495|0.504687488|0.995625019|1.000000000,0.492500007|0.500000000|0.995000005|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578771104|1.518560272|1.551136704|1.368333281
7,6100,threshold,skip,load difference below fixed threshold; diff=0.00691747; threshold=0.1,1.578867616,1.822902015,0.009925911,0.000000000,21.558547695,20.212495278,0.409296494,0.141048416,0.497187495|0.504687488|0.995625019|1.000000000,0.492187500|0.500000000|0.994687498|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578867616|1.504748549|1.551404992|1.277967371
7,7100,threshold,skip,load difference below fixed threshold; diff=0.00696671; threshold=0.1,1.578973664,1.824853278,0.009763809,0.000000000,23.137521359,22.037348556,0.419060303,0.141048416,0.497187495|0.504687488|0.995625019|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578973664|1.497160537|1.551501312|1.231157009
7,8100,threshold,skip,load difference below fixed threshold; diff=0.00696671; threshold=0.1,1.578815200,1.813214882,0.009825688,0.000000000,24.716336559,23.850563438,0.428885991,0.141048416,0.497187495|0.504687488|0.995625019|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578815200|1.498022721|1.551654464|1.191273615
7,9100,threshold,skip,load difference below fixed threshold; diff=0.00702951; threshold=0.1,1.578702720,1.861308723,0.009707028,0.000000000,26.295039279,25.711872161,0.438593019,0.141048416,0.497187495|0.504687488|0.995625019|1.000000000,0.492187500|0.500000000|0.994062483|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578702720|1.510366361|1.552736640|1.163358587
