run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
4,100,threshold,rebalance,accepted by fixed threshold; diff=0.347604; threshold=0.1,10.506367630,9.399697448,0.351952065,0.135866713,10.506367630,9.399697448,0.351952065,0.135866713,0.250000000|0.500000000|0.750000000|1.000000000,0.495937496|0.503437519|0.995625019|1.000000000,0.495937496|0.503437519|0.995625019|1.000000000,0.093169792|6.155479703|0.093932128|10.506367630
4,1100,threshold,skip,load difference below fixed threshold; diff=0.00518225; threshold=0.1,2.408056178,1.886263784,0.009288399,0.000000000,12.914423808,11.285961232,0.361240464,0.135866713,0.495937496|0.503437519|0.995625019|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,0.495937496|0.503437519|0.995625019|1.000000000,1.599780640|1.895047538|1.573273888|2.408056178
4,2100,threshold,skip,load difference below fixed threshold; diff=0.00374999; threshold=0.1,2.176641407,1.837152678,0.011587504,0.000000000,15.091065215,13.123113910,0.372827968,0.135866713,0.495937496|0.503437519|0.995625019|1.000000000,0.493437499|0.500937521|0.996874988|1.000000000,0.495937496|0.503437519|0.995625019|1.000000000,1.574791840|1.620867795|1.555232256|2.176641407
4,3100,threshold,skip,load difference below fixed threshold; diff=0.00402628; threshold=0.1,1.798713650,1.836041161,0.010746196,0.000000000,16.889778865,14.959155071,0.383574164,0.135866713,0.495937496|0.503437519|0.995625019|1.000000000,0.493124992|0.500625014|0.996249974|1.000000000,0.495937496|0.503437519|0.995625019|1.000000000,1.574496384|1.564372804|1.555453152|1.798713650
4,4100,threshold,skip,load difference below fixed threshold; diff=0.00441941; threshold=0.1,1.574659168,1.846941500,0.009074336,0.000000000,18.464438033,16.806096571,0.392648500,0.135866713,0.495937496|0.503437519|0.995625019|1.000000000,0.492812514|0.500312507|0.995625019|1.000000000,0.495937496|0.503437519|0.995625019|1.000000000,1.574659168|1.540165251|1.555120736|1.513666328
4,5100,threshold,skip,load difference below fixed threshold; diff=0.00490138; threshold=0.1,1.574715808,1.860180860,0.009317732,0.000000000,20.039153841,18.666277431,0.401966232,0.135866713,0.495937496|0.503437519|0.995625019|1.000000000,0.492500007|0.500000000|0.995000005|1.000000000,0.495937496|0.503437519|0.995625019|1.000000000,1.574715808|1.521193548|1.554802848|1.370343399
4,6100,threshold,skip,load difference below fixed threshold; diff=0.00517281; threshold=0.1,1.574479648,1.838630083,0.009277993,0.000000000,21.613633489,20.504907514,0.411244225,0.135866713,0.495937496|0.503437519|0.995625019|1.000000000,0.492187500|0.500000000|0.994687498|1.000000000,0.495937496|0.503437519|0.995625019|1.000000000,1.574479648|1.509155317|1.555242816|1.277568463
4,7100,threshold,skip,load difference below fixed threshold; diff=0.00523847; threshold=0.1,1.574466464,1.858427144,0.009787555,0.000000000,23.188099953,22.363334658,0.421031780,0.135866713,0.495937496|0.503437519|0.995625019|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,0.495937496|0.503437519|0.995625019|1.000000000,1.574466464|1.499467457|1.555118464|1.239074824
4,8100,threshold,skip,load difference below fixed threshold; diff=0.00523847; threshold=0.1,1.574639200,1.888776659,0.009470266,0.000000000,24.762739153,24.252111317,0.430502046,0.135866713,0.495937496|0.503437519|0.995625019|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,0.495937496|0.503437519|0.995625019|1.000000000,1.574639200|1.501428012|1.555640928|1.186537271
4,9100,threshold,skip,load difference below fixed threshold; diff=0.0053217; threshold=0.1,1.574472256,1.850085174,0.009826805,0.000000000,26.337211409,26.102196491,0.440328851,0.135866713,0.495937496|0.503437519|0.995625019|1.000000000,0.492187500|0.500000000|0.994062483|1.000000000,0.495937496|0.503437519|0.995625019|1.000000000,1.574472256|1.502470700|1.555699072|1.151674716
