run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
6,100,threshold,rebalance,accepted by fixed threshold; diff=0.348509; threshold=0.1,10.388646899,9.239533538,0.358291208,0.147650440,10.388646899,9.239533538,0.358291208,0.147650440,0.250000000|0.500000000|0.750000000|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,0.092915808|6.099295020|0.094183296|10.388646899
6,1100,threshold,skip,load difference below fixed threshold; diff=0.00345167; threshold=0.1,2.428997613,1.855537459,0.009516152,0.000000000,12.817644512,11.095070997,0.367807360,0.147650440,0.497187495|0.504999995|0.995625019|1.000000000,0.495937496|0.502187490|0.997187495|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,1.595134720|1.985805679|1.578142112|2.428997613
6,2100,threshold,skip,load difference below fixed threshold; diff=0.00546648; threshold=0.1,2.177329478,1.810877454,0.009638793,0.000000000,14.994973990,12.905948451,0.377446153,0.147650440,0.497187495|0.504999995|0.995625019|1.000000000,0.493750006|0.500937521|0.996874988|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,1.578696512|1.681912290|1.551251424|2.177329478
6,3100,threshold,skip,load difference below fixed threshold; diff=0.00600291; threshold=0.1,1.796042314,1.804007508,0.010663085,0.000000000,16.791016304,14.709955959,0.388109238,0.147650440,0.497187495|0.504999995|0.995625019|1.000000000,0.493124992|0.500625014|0.996249974|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,1.578908576|1.632573362|1.551341504|1.796042314
6,4100,threshold,skip,load difference below fixed threshold; diff=0.00618716; threshold=0.1,1.598542040,1.816819730,0.009324019,0.000000000,18.389558344,16.526775689,0.397433257,0.147650440,0.497187495|0.504999995|0.995625019|1.000000000,0.492812514|0.500625014|0.995625019|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,1.578612128|1.598542040|1.550882912|1.515100570
6,5100,threshold,skip,load difference below fixed threshold; diff=0.00665851; threshold=0.1,1.579268579,1.820483248,0.011139612,0.000000000,19.968826923,18.347258937,0.408572869,0.147650440,0.497187495|0.504999995|0.995625019|1.000000000,0.492500007|0.500312507|0.995000005|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,1.578718240|1.579268579|1.550994784|1.382481653
6,6100,threshold,skip,load difference below fixed threshold; diff=0.00669508; threshold=0.1,1.578573856,1.808416880,0.010349289,0.000000000,21.547400779,20.155675817,0.418922158,0.147650440,0.497187495|0.504999995|0.995625019|1.000000000,0.492500007|0.500312507|0.994687498|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,1.578573856|1.568021061|1.551340128|1.303422338
6,7100,threshold,skip,load difference below fixed threshold; diff=0.0071807; threshold=0.1,1.578794272,1.877712340,0.009395186,0.000000000,23.126195051,22.033388157,0.428317344,0.147650440,0.497187495|0.504999995|0.995625019|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,1.578794272|1.561816119|1.551542976|1.248387606
6,8100,threshold,skip,load difference below fixed threshold; diff=0.00674594; threshold=0.1,1.578594624,1.799444029,0.012565072,0.000000000,24.704789675,23.832832186,0.440882416,0.147650440,0.497187495|0.504999995|0.995625019|1.000000000,0.492500007|0.500312507|0.994374990|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,1.578594624|1.560053062|1.552528800|1.184305390
6,9100,threshold,skip,load difference below fixed threshold; diff=0.00724164; threshold=0.1,1.578721248,1.846728544,0.009132793,0.000000000,26.283510923,25.679560730,0.450015209,0.147650440,0.497187495|0.504999995|0.995625019|1.000000000,0.492187500|0.500000000|0.994062483|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,1.578721248|1.571352317|1.552480992|1.163038635
