run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
8,100,threshold,rebalance,accepted by fixed threshold; diff=0.489375; threshold=0.1,17.167495998,0.000000000,0.256335563,0.089262962,17.167495998,0.000000000,0.256335563,0.089262962,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.181873696|17.167495998
8,1100,threshold,skip,load difference below fixed threshold; diff=0.00468749; threshold=0.1,5.417267876,0.000000000,0.010056082,0.000000000,22.584763874,0.000000000,0.266391645,0.089262962,0.989374995|1.000000000,0.994062483|1.000000000,0.989374995|1.000000000,3.065647648|5.417267876
8,2100,threshold,skip,load difference below fixed threshold; diff=0.00406253; threshold=0.1,4.868714050,0.000000000,0.009939448,0.000000000,27.453477924,0.000000000,0.276331093,0.089262962,0.989374995|1.000000000,0.993437529|1.000000000,0.989374995|1.000000000,3.042772416|4.868714050
8,3100,threshold,skip,load difference below fixed threshold; diff=0.0028125; threshold=0.1,4.124979307,0.000000000,0.010022907,0.000000000,31.578457231,0.000000000,0.286354000,0.089262962,0.989374995|1.000000000,0.992187500|1.000000000,0.989374995|1.000000000,3.080588608|4.124979307
8,4100,threshold,skip,load difference below fixed threshold; diff=0.000625014; threshold=0.1,3.486241611,0.000000000,0.008323672,0.000000000,35.064698842,0.000000000,0.294677672,0.089262962,0.989374995|1.000000000,0.990000010|1.000000000,0.989374995|1.000000000,3.319526624|3.486241611
8,5100,threshold,skip,load difference below fixed threshold; diff=0.000937521; threshold=0.1,3.403110432,0.000000000,0.008346440,0.000000000,38.467809274,0.000000000,0.303024112,0.089262962,0.989374995|1.000000000,0.988437474|1.000000000,0.989374995|1.000000000,3.403110432|3.150653814
8,6100,threshold,skip,load difference below fixed threshold; diff=0.00187498; threshold=0.1,3.426098496,0.000000000,0.008357335,0.000000000,41.893907770,0.000000000,0.311381447,0.089262962,0.989374995|1.000000000,0.987500012|1.000000000,0.989374995|1.000000000,3.426098496|2.913422399
8,7100,threshold,skip,load difference below fixed threshold; diff=0.0028125; threshold=0.1,3.441331680,0.000000000,0.008348465,0.000000000,45.335239450,0.000000000,0.319729912,0.089262962,0.989374995|1.000000000,0.986562490|1.000000000,0.989374995|1.000000000,3.441331680|2.742427371
8,8100,threshold,skip,load difference below fixed threshold; diff=0.00343752; threshold=0.1,3.450438880,0.000000000,0.008306278,0.000000000,48.785678330,0.000000000,0.328036190,0.089262962,0.989374995|1.000000000,0.985937476|1.000000000,0.989374995|1.000000000,3.450438880|2.622883649
8,9100,threshold,skip,load difference below fixed threshold; diff=0.00374997; threshold=0.1,3.451002496,0.000000000,0.008379052,0.000000000,52.236680826,0.000000000,0.336415242,0.089262962,0.989374995|1.000000000,0.985625029|1.000000000,0.989374995|1.000000000,3.451002496|2.523072809
