run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
10,100,threshold,rebalance,accepted by fixed threshold; diff=0.489375; threshold=0.1,17.236686576,0.000000000,0.260453220,0.089592436,17.236686576,0.000000000,0.260453220,0.089592436,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.182452736|17.236686576
10,1100,threshold,skip,load difference below fixed threshold; diff=0.00468749; threshold=0.1,5.415865776,0.000000000,0.010014593,0.000000000,22.652552352,0.000000000,0.270467813,0.089592436,0.989374995|1.000000000,0.994062483|1.000000000,0.989374995|1.000000000,3.060591200|5.415865776
10,2100,threshold,skip,load difference below fixed threshold; diff=0.00406253; threshold=0.1,4.861711872,0.000000000,0.009714904,0.000000000,27.514264224,0.000000000,0.280182717,0.089592436,0.989374995|1.000000000,0.993437529|1.000000000,0.989374995|1.000000000,3.043234912|4.861711872
10,3100,threshold,skip,load difference below fixed threshold; diff=0.0028125; threshold=0.1,4.125323668,0.000000000,0.009453768,0.000000000,31.639587892,0.000000000,0.289636485,0.089592436,0.989374995|1.000000000,0.992187500|1.000000000,0.989374995|1.000000000,3.079532192|4.125323668
10,4100,threshold,skip,load difference below fixed threshold; diff=0.000625014; threshold=0.1,3.483908952,0.000000000,0.008155421,0.000000000,35.123496844,0.000000000,0.297791906,0.089592436,0.989374995|1.000000000,0.990000010|1.000000000,0.989374995|1.000000000,3.321524224|3.483908952
10,5100,threshold,skip,load difference below fixed threshold; diff=0.000937521; threshold=0.1,3.409434336,0.000000000,0.008207034,0.000000000,38.532931180,0.000000000,0.305998940,0.089592436,0.989374995|1.000000000,0.988437474|1.000000000,0.989374995|1.000000000,3.409434336|3.149417421
10,6100,threshold,skip,load difference below fixed threshold; diff=0.00187498; threshold=0.1,3.421483232,0.000000000,0.008268634,0.000000000,41.954414412,0.000000000,0.314267574,0.089592436,0.989374995|1.000000000,0.987500012|1.000000000,0.989374995|1.000000000,3.421483232|2.914520957
10,7100,threshold,skip,load difference below fixed threshold; diff=0.0025; threshold=0.1,3.425195264,0.000000000,0.008237973,0.000000000,45.379609676,0.000000000,0.322505547,0.089592436,0.989374995|1.000000000,0.986874998|1.000000000,0.989374995|1.000000000,3.425195264|2.739619409
10,8100,threshold,skip,load difference below fixed threshold; diff=0.00343752; threshold=0.1,3.445893664,0.000000000,0.008284836,0.000000000,48.825503340,0.000000000,0.330790383,0.089592436,0.989374995|1.000000000,0.985937476|1.000000000,0.989374995|1.000000000,3.445893664|2.618662138
10,9100,threshold,skip,load difference below fixed threshold; diff=0.00374997; threshold=0.1,3.445575584,0.000000000,0.008281624,0.000000000,52.271078924,0.000000000,0.339072007,0.089592436,0.989374995|1.000000000,0.985625029|1.000000000,0.989374995|1.000000000,3.445575584|2.519528187
