run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
5,100,threshold,rebalance,accepted by fixed threshold; diff=0.489375; threshold=0.1,17.167159199,0.000000000,0.256089172,0.089561767,17.167159199,0.000000000,0.256089172,0.089561767,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.182249376|17.167159199
5,1100,threshold,skip,load difference below fixed threshold; diff=0.00468749; threshold=0.1,5.419767175,0.000000000,0.010051747,0.000000000,22.586926374,0.000000000,0.266140919,0.089561767,0.989374995|1.000000000,0.994062483|1.000000000,0.989374995|1.000000000,3.062237792|5.419767175
5,2100,threshold,skip,load difference below fixed threshold; diff=0.00406253; threshold=0.1,4.865452418,0.000000000,0.009843969,0.000000000,27.452378792,0.000000000,0.275984888,0.089561767,0.989374995|1.000000000,0.993437529|1.000000000,0.989374995|1.000000000,3.042551712|4.865452418
5,3100,threshold,skip,load difference below fixed threshold; diff=0.0028125; threshold=0.1,4.124828368,0.000000000,0.009444687,0.000000000,31.577207160,0.000000000,0.285429575,0.089561767,0.989374995|1.000000000,0.992187500|1.000000000,0.989374995|1.000000000,3.082771776|4.124828368
5,4100,threshold,skip,load difference below fixed threshold; diff=0.000625014; threshold=0.1,3.487898011,0.000000000,0.008243979,0.000000000,35.065105171,0.000000000,0.293673554,0.089561767,0.989374995|1.000000000,0.990000010|1.000000000,0.989374995|1.000000000,3.329190528|3.487898011
5,5100,threshold,skip,load difference below fixed threshold; diff=0.000937521; threshold=0.1,3.421485152,0.000000000,0.008211086,0.000000000,38.486590323,0.000000000,0.301884640,0.089561767,0.989374995|1.000000000,0.988437474|1.000000000,0.989374995|1.000000000,3.421485152|3.155227152
5,6100,threshold,skip,load difference below fixed threshold; diff=0.00187498; threshold=0.1,3.426434752,0.000000000,0.008397841,0.000000000,41.913025075,0.000000000,0.310282481,0.089561767,0.989374995|1.000000000,0.987500012|1.000000000,0.989374995|1.000000000,3.426434752|2.918108708
5,7100,threshold,skip,load difference below fixed threshold; diff=0.0025; threshold=0.1,3.440458976,0.000000000,0.008256692,0.000000000,45.353484051,0.000000000,0.318539173,0.089561767,0.989374995|1.000000000,0.986874998|1.000000000,0.989374995|1.000000000,3.440458976|2.746562739
5,8100,threshold,skip,load difference below fixed threshold; diff=0.00312501; threshold=0.1,3.445060096,0.000000000,0.008233505,0.000000000,48.798544147,0.000000000,0.326772678,0.089561767,0.989374995|1.000000000,0.986249983|1.000000000,0.989374995|1.000000000,3.445060096|2.624351890
5,9100,threshold,skip,load difference below fixed threshold; diff=0.00374997; threshold=0.1,3.446776512,0.000000000,0.008189295,0.000000000,52.245320659,0.000000000,0.334961973,0.089561767,0.989374995|1.000000000,0.985625029|1.000000000,0.989374995|1.000000000,3.446776512|2.524653916
