run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
3,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=166.951; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.0172299; T_comp_bal_per_iter=0.000366136,17.229921764,0.000000000,0.262106807,0.090824628,17.229921764,0.000000000,0.262106807,0.090824628,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.183608064|17.229921764
3,1100,scheduled,skip,static balance already attempted,5.418307689,0.000000000,0.000000000,0.000000000,22.648229453,0.000000000,0.262106807,0.090824628,0.989374995|1.000000000,,0.989374995|1.000000000,3.055184672|5.418307689
3,2100,scheduled,skip,static balance already attempted,4.862228181,0.000000000,0.000000000,0.000000000,27.510457634,0.000000000,0.262106807,0.090824628,0.989374995|1.000000000,,0.989374995|1.000000000,3.042919072|4.862228181
3,3100,scheduled,skip,static balance already attempted,4.068292569,0.000000000,0.000000000,0.000000000,31.578750203,0.000000000,0.262106807,0.090824628,0.989374995|1.000000000,,0.989374995|1.000000000,3.111855840|4.068292569
3,4100,scheduled,skip,static balance already attempted,3.494424445,0.000000000,0.000000000,0.000000000,35.073174648,0.000000000,0.262106807,0.090824628,0.989374995|1.000000000,,0.989374995|1.000000000,3.326679584|3.494424445
3,5100,scheduled,skip,static balance already attempted,3.416640480,0.000000000,0.000000000,0.000000000,38.489815128,0.000000000,0.262106807,0.090824628,0.989374995|1.000000000,,0.989374995|1.000000000,3.416640480|3.151627590
3,6100,scheduled,skip,static balance already attempted,3.406341760,0.000000000,0.000000000,0.000000000,41.896156888,0.000000000,0.262106807,0.090824628,0.989374995|1.000000000,,0.989374995|1.000000000,3.406341760|2.912319868
3,7100,scheduled,skip,static balance already attempted,3.424732448,0.000000000,0.000000000,0.000000000,45.320889336,0.000000000,0.262106807,0.090824628,0.989374995|1.000000000,,0.989374995|1.000000000,3.424732448|2.763251439
3,8100,scheduled,skip,static balance already attempted,3.450085920,0.000000000,0.000000000,0.000000000,48.770975256,0.000000000,0.262106807,0.090824628,0.989374995|1.000000000,,0.989374995|1.000000000,3.450085920|2.619008746
3,9100,scheduled,skip,static balance already attempted,3.450939296,0.000000000,0.000000000,0.000000000,52.221914552,0.000000000,0.262106807,0.090824628,0.989374995|1.000000000,,0.989374995|1.000000000,3.450939296|2.518845890
