run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
9,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=166.786; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.0172129; T_comp_bal_per_iter=0.000365774,17.212870935,0.000000000,0.255665874,0.089299237,17.212870935,0.000000000,0.255665874,0.089299237,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.182563072|17.212870935
9,1100,scheduled,skip,static balance already attempted,5.417257194,0.000000000,0.000000000,0.000000000,22.630128129,0.000000000,0.255665874,0.089299237,0.989374995|1.000000000,,0.989374995|1.000000000,3.053617824|5.417257194
9,2100,scheduled,skip,static balance already attempted,4.863427982,0.000000000,0.000000000,0.000000000,27.493556111,0.000000000,0.255665874,0.089299237,0.989374995|1.000000000,,0.989374995|1.000000000,3.042746336|4.863427982
9,3100,scheduled,skip,static balance already attempted,4.067631601,0.000000000,0.000000000,0.000000000,31.561187712,0.000000000,0.255665874,0.089299237,0.989374995|1.000000000,,0.989374995|1.000000000,3.109300832|4.067631601
9,4100,scheduled,skip,static balance already attempted,3.485077698,0.000000000,0.000000000,0.000000000,35.046265410,0.000000000,0.255665874,0.089299237,0.989374995|1.000000000,,0.989374995|1.000000000,3.324841408|3.485077698
9,5100,scheduled,skip,static balance already attempted,3.406288800,0.000000000,0.000000000,0.000000000,38.452554210,0.000000000,0.255665874,0.089299237,0.989374995|1.000000000,,0.989374995|1.000000000,3.406288800|3.162447962
9,6100,scheduled,skip,static balance already attempted,3.425340832,0.000000000,0.000000000,0.000000000,41.877895042,0.000000000,0.255665874,0.089299237,0.989374995|1.000000000,,0.989374995|1.000000000,3.425340832|2.915030931
9,7100,scheduled,skip,static balance already attempted,3.435185088,0.000000000,0.000000000,0.000000000,45.313080130,0.000000000,0.255665874,0.089299237,0.989374995|1.000000000,,0.989374995|1.000000000,3.435185088|2.748298308
9,8100,scheduled,skip,static balance already attempted,3.449306400,0.000000000,0.000000000,0.000000000,48.762386530,0.000000000,0.255665874,0.089299237,0.989374995|1.000000000,,0.989374995|1.000000000,3.449306400|2.623842788
9,9100,scheduled,skip,static balance already attempted,3.449917728,0.000000000,0.000000000,0.000000000,52.212304258,0.000000000,0.255665874,0.089299237,0.989374995|1.000000000,,0.989374995|1.000000000,3.449917728|2.583666050
