run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
1,100,threshold,rebalance,accepted by fixed threshold; diff=0.246775; threshold=0.0003125,5.402729111,5.138892117,0.286204611,0.066885404,5.402729111,5.138892117,0.286204611,0.066885404,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,0.049048672|3.014931990|0.048378560|3.055414754|0.049389152|4.279774724|0.049122656|5.402729111
1,1100,scheduled,skip,static balance already attempted,1.548240272,4.323677195,0.000000000,0.000000000,6.950969383,9.462569312,0.286204611,0.066885404,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,0.937182976|0.925069581|0.948282912|1.076836705|0.933747552|1.548240272|0.933034784|1.371979946
1,2100,scheduled,skip,static balance already attempted,1.246977721,4.228162031,0.000000000,0.000000000,8.197947104,13.690731343,0.286204611,0.066885404,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,0.936159680|0.891877160|0.947999776|0.928848659|0.930967456|1.133601961|0.932723232|1.246977721
1,3100,scheduled,skip,static balance already attempted,1.034690008,4.291276340,0.000000000,0.000000000,9.232637112,17.982007683,0.286204611,0.066885404,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,0.936217760|0.876797739|0.947696736|0.912173846|0.930308832|0.956091988|0.932674176|1.034690008
1,4100,scheduled,skip,static balance already attempted,0.947656768,4.289650227,0.000000000,0.000000000,10.180293880,22.271657910,0.286204611,0.066885404,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,0.936148128|0.876613480|0.947656768|0.899748950|0.930958784|0.890896829|0.932404256|0.840339237
1,5100,scheduled,skip,static balance already attempted,0.947464448,4.310126698,0.000000000,0.000000000,11.127758328,26.581784608,0.286204611,0.066885404,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,0.935935552|0.879239106|0.947464448|0.883859677|0.930087680|0.847096967|0.932963904|0.767132337
1,6100,scheduled,skip,static balance already attempted,0.950063264,4.394865352,0.000000000,0.000000000,12.077821592,30.976649960,0.286204611,0.066885404,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,0.935783712|0.878249241|0.950063264|0.882947160|0.930388032|0.827011689|0.933391968|0.731514052
1,7100,scheduled,skip,static balance already attempted,0.947055040,4.310457262,0.000000000,0.000000000,13.024876632,35.287107222,0.286204611,0.066885404,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,0.936061760|0.880309277|0.947055040|0.871808798|0.930319136|0.800073136|0.933021664|0.695478984
1,8100,scheduled,skip,static balance already attempted,0.947147680,4.402178675,0.000000000,0.000000000,13.972024312,39.689285897,0.286204611,0.066885404,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,0.935827584|0.876533784|0.947147680|0.873938352|0.930642976|0.803136190|0.933202336|0.675217091
1,9100,scheduled,skip,static balance already attempted,0.946859680,4.363655061,0.000000000,0.000000000,14.918883992,44.052940958,0.286204611,0.066885404,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,,0.246562496|0.250312507|0.500312507|0.504062474|0.748749971|0.751874983|0.997812510|1.000000000,0.935871264|0.889772564|0.946859680|0.873779650|0.930571488|0.780978330|0.933308320|0.653791387
