run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
7,100,threshold,rebalance,accepted by fixed threshold; diff=0.350324; threshold=0.01,10.392335968,9.263845035,0.365498062,0.152224000,10.392335968,9.263845035,0.365498062,0.152224000,0.250000000|0.500000000|0.750000000|1.000000000,0.499687493|0.507187486|0.995625019|1.000000000,0.499687493|0.507187486|0.995625019|1.000000000,0.092923840|6.101318891|0.095093856|10.392335968
7,1100,threshold,skip,load difference below fixed threshold; diff=0.00601915; threshold=0.01,2.415972749,1.855751776,0.009395885,0.000000000,12.808308717,11.119596811,0.374893947,0.152224000,0.499687493|0.507187486|0.995625019|1.000000000,0.496250004|0.502499998|0.997187495|1.000000000,0.499687493|0.507187486|0.995625019|1.000000000,1.601820192|1.909374871|1.571283488|2.415972749
7,2100,threshold,skip,load difference below fixed threshold; diff=0.00848938; threshold=0.01,2.201314408,1.828900267,0.009392463,0.000000000,15.009623125,12.948497078,0.384286410,0.152224000,0.499687493|0.507187486|0.995625019|1.000000000,0.493750006|0.501250029|0.996874988|1.000000000,0.499687493|0.507187486|0.995625019|1.000000000,1.585457856|1.621131508|1.544018528|2.201314408
7,3100,threshold,skip,load difference below fixed threshold; diff=0.00886087; threshold=0.01,1.791100422,1.790876705,0.009398888,0.000000000,16.800723547,14.739373783,0.393685298,0.152224000,0.499687493|0.507187486|0.995625019|1.000000000,0.493437499|0.500937521|0.996249974|1.000000000,0.499687493|0.507187486|0.995625019|1.000000000,1.585412480|1.567561189|1.543284320|1.791100422
7,4100,threshold,skip,load difference below fixed threshold; diff=0.00950428; threshold=0.01,1.585396512,1.815211249,0.009253129,0.000000000,18.386120059,16.554585032,0.402938427,0.152224000,0.499687493|0.507187486|0.995625019|1.000000000,0.492812514|0.500625014|0.995625019|1.000000000,0.499687493|0.507187486|0.995625019|1.000000000,1.585396512|1.541024516|1.543118464|1.514437492
7,5100,threshold,skip,load difference below fixed threshold; diff=0.00996574; threshold=0.01,1.585419392,1.835465019,0.009771911,0.000000000,19.971539451,18.390050051,0.412710338,0.152224000,0.499687493|0.507187486|0.995625019|1.000000000,0.492500007|0.500312507|0.995000005|1.000000000,0.499687493|0.507187486|0.995625019|1.000000000,1.585419392|1.523958575|1.542779360|1.370786704
7,6100,threshold,skip,load difference below fixed threshold; diff=0.00999021; threshold=0.01,1.585456832,1.882592095,0.009934012,0.000000000,21.556996283,20.272642146,0.422644350,0.152224000,0.499687493|0.507187486|0.995625019|1.000000000,0.492500007|0.500312507|0.994687498|1.000000000,0.499687493|0.507187486|0.995625019|1.000000000,1.585456832|1.507391315|1.543772864|1.284576037
7,7100,threshold,rebalance,accepted by fixed threshold; diff=0.0100244; threshold=0.01,1.585310464,1.828398815,0.047642080,0.038184665,23.142306747,22.101040961,0.470286430,0.190408665,0.499687493|0.507187486|0.995625019|1.000000000,0.492500007|0.500312507|0.994374990|1.000000000,0.492500007|0.500312507|0.994374990|1.000000000,1.585310464|1.498448409|1.544762368|1.214477121
7,8100,threshold,skip,load difference below fixed threshold; diff=0.000937521; threshold=0.01,1.564016960,1.794845173,0.010174056,0.000000000,24.706323707,23.895886134,0.480460486,0.190408665,0.492500007|0.500312507|0.994374990|1.000000000,0.491874993|0.499687493|0.994062483|1.000000000,0.492500007|0.500312507|0.994374990|1.000000000,1.564016960|1.562351035|1.562013472|1.457303533
7,9100,threshold,skip,load difference below fixed threshold; diff=0.000765483; threshold=0.01,1.563784128,1.794218764,0.009331491,0.000000000,26.270107835,25.690104898,0.489791977,0.190408665,0.492500007|0.500312507|0.994374990|1.000000000,0.492187500|0.500000000|0.993749976|1.000000000,0.492500007|0.500312507|0.994374990|1.000000000,1.563784128|1.561219910|1.562555808|1.432332497
