run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
4,100,threshold,rebalance,accepted by fixed threshold; diff=0.348279; threshold=0.01,10.433143467,9.278281461,0.358553796,0.143123867,10.433143467,9.278281461,0.358553796,0.143123867,0.250000000|0.500000000|0.750000000|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,0.092824160|6.098568510|0.093893792|10.433143467
4,1100,threshold,skip,load difference below fixed threshold; diff=0.00644234; threshold=0.01,2.421172071,1.893596389,0.009372418,0.000000000,12.854315538,11.171877850,0.367926214,0.143123867,0.496874988|0.504374981|0.995625019|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.602417856|1.901374819|1.569235456|2.421172071
4,2100,threshold,skip,load difference below fixed threshold; diff=0.00501945; threshold=0.01,2.176235857,1.836096710,0.010564609,0.000000000,15.030551395,13.007974560,0.378490823,0.143123867,0.496874988|0.504374981|0.995625019|1.000000000,0.493437499|0.500937521|0.996874988|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577896992|1.626488660|1.552156192|2.176235857
4,3100,threshold,skip,load difference below fixed threshold; diff=0.00533997; threshold=0.01,1.796942917,1.876137949,0.009361104,0.000000000,16.827494312,14.884112509,0.387851927,0.143123867,0.496874988|0.504374981|0.995625019|1.000000000,0.493124992|0.500625014|0.996249974|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577743936|1.570781592|1.551950304|1.796942917
4,4100,threshold,skip,load difference below fixed threshold; diff=0.00574521; threshold=0.01,1.577471712,1.857873784,0.009230500,0.000000000,18.404966024,16.741986293,0.397082427,0.143123867,0.496874988|0.504374981|0.995625019|1.000000000,0.492812514|0.500312507|0.995625019|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577471712|1.543969760|1.551738880|1.516387554
4,5100,threshold,skip,load difference below fixed threshold; diff=0.00621865; threshold=0.01,1.577586048,1.883126606,0.009460907,0.000000000,19.982552072,18.625112899,0.406543334,0.143123867,0.496874988|0.504374981|0.995625019|1.000000000,0.492500007|0.500000000|0.995000005|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577586048|1.525764421|1.551841408|1.365092036
4,6100,threshold,skip,load difference below fixed threshold; diff=0.00648012; threshold=0.01,1.577727232,1.855198877,0.009136285,0.000000000,21.560279304,20.480311776,0.415679619,0.143123867,0.496874988|0.504374981|0.995625019|1.000000000,0.492187500|0.500000000|0.994687498|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577727232|1.509427249|1.551691456|1.281002609
4,7100,threshold,skip,load difference below fixed threshold; diff=0.00653265; threshold=0.01,1.577576384,1.868058888,0.009071402,0.000000000,23.137855688,22.348370664,0.424751021,0.143123867,0.496874988|0.504374981|0.995625019|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577576384|1.505796905|1.552584736|1.221105175
4,8100,threshold,skip,load difference below fixed threshold; diff=0.00653265; threshold=0.01,1.577966368,1.881803076,0.011922252,0.000000000,24.715822056,24.230173740,0.436673273,0.143123867,0.496874988|0.504374981|0.995625019|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577966368|1.509881517|1.552816192|1.189842759
4,9100,threshold,skip,load difference below fixed threshold; diff=0.00702951; threshold=0.01,1.577885248,1.887526049,0.009413764,0.000000000,26.293707304,26.117699789,0.446087037,0.143123867,0.496874988|0.504374981|0.995625019|1.000000000,0.491874993|0.499687493|0.994062483|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577885248|1.509266512|1.552841184|1.153706094
