run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
9,100,threshold,rebalance,accepted by fixed threshold; diff=0.348279; threshold=0.01,10.403888772,9.292766949,0.364090270,0.149325693,10.403888772,9.292766949,0.364090270,0.149325693,0.250000000|0.500000000|0.750000000|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,0.092849664|6.113729289|0.093900704|10.403888772
9,1100,threshold,skip,load difference below fixed threshold; diff=0.00357671; threshold=0.01,2.454920555,1.848472246,0.009599891,0.000000000,12.858809327,11.141239195,0.373690161,0.149325693,0.496874988|0.504374981|0.995625019|1.000000000,0.495312512|0.501562476|0.997187495|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.595719616|1.899024692|1.575879712|2.454920555
9,2100,threshold,skip,load difference below fixed threshold; diff=0.00481083; threshold=0.01,2.199396624,1.828150206,0.009294825,0.000000000,15.058205951,12.969389401,0.382984986,0.149325693,0.496874988|0.504374981|0.995625019|1.000000000,0.493750006|0.500937521|0.996874988|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577410304|1.619157219|1.551970528|2.199396624
9,3100,threshold,skip,load difference below fixed threshold; diff=0.00533997; threshold=0.01,1.795818384,1.832454162,0.009440514,0.000000000,16.854024335,14.801843563,0.392425500,0.149325693,0.496874988|0.504374981|0.995625019|1.000000000,0.493124992|0.500625014|0.996249974|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577321760|1.564189272|1.551785632|1.795818384
9,4100,threshold,skip,load difference below fixed threshold; diff=0.0057537; threshold=0.01,1.577328864,1.814292878,0.012642037,0.000000000,18.431353199,16.616136441,0.405067537,0.149325693,0.496874988|0.504374981|0.995625019|1.000000000,0.492812514|0.500312507|0.995312512|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577328864|1.541097600|1.551728544|1.509503818
9,5100,threshold,skip,load difference below fixed threshold; diff=0.00644233; threshold=0.01,1.577468224,1.816974524,0.009347555,0.000000000,20.008821423,18.433110965,0.414415092,0.149325693,0.496874988|0.504374981|0.995625019|1.000000000,0.492187500|0.500000000|0.995000005|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577468224|1.520258073|1.551082400|1.372390089
9,6100,threshold,skip,load difference below fixed threshold; diff=0.00648012; threshold=0.01,1.577371008,1.826194087,0.009578939,0.000000000,21.586192431,20.259305052,0.423994031,0.149325693,0.496874988|0.504374981|0.995625019|1.000000000,0.492187500|0.500000000|0.994687498|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577371008|1.509428404|1.552037024|1.275668881
9,7100,threshold,skip,load difference below fixed threshold; diff=0.00653265; threshold=0.01,1.577452896,1.818450598,0.009424101,0.000000000,23.163645327,22.077755650,0.433418132,0.149325693,0.496874988|0.504374981|0.995625019|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577452896|1.497109593|1.553381664|1.214958004
9,8100,threshold,skip,load difference below fixed threshold; diff=0.00659959; threshold=0.01,1.577644512,1.867495273,0.009289447,0.000000000,24.741289839,23.945250923,0.442707579,0.149325693,0.496874988|0.504374981|0.995625019|1.000000000,0.492187500|0.500000000|0.994062483|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577644512|1.504998622|1.553553408|1.177730912
9,9100,threshold,skip,load difference below fixed threshold; diff=0.00659959; threshold=0.01,1.577474720,1.835146171,0.009787904,0.000000000,26.318764559,25.780397094,0.452495483,0.149325693,0.496874988|0.504374981|0.995625019|1.000000000,0.492187500|0.500000000|0.994062483|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,1.577474720|1.499608093|1.553932896|1.160975516
