run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
10,100,threshold,rebalance,accepted by fixed threshold; diff=0.348504; threshold=0.01,10.385921266,9.200567490,0.357707751,0.147597353,10.385921266,9.200567490,0.357707751,0.147597353,0.250000000|0.500000000|0.750000000|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,0.092825312|6.091824754|0.093988192|10.385921266
10,1100,threshold,skip,load difference below fixed threshold; diff=0.00686789; threshold=0.01,2.422344582,1.867001981,0.009399517,0.000000000,12.808265848,11.067569471,0.367107268,0.147597353,0.497187495|0.504687488|0.995625019|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.603079168|1.904193170|1.568315904|2.422344582
10,2100,threshold,skip,load difference below fixed threshold; diff=0.00523842; threshold=0.01,2.168554942,1.794614575,0.009170368,0.000000000,14.976820790,12.862184046,0.376277636,0.147597353,0.497187495|0.504687488|0.995625019|1.000000000,0.493750006|0.500937521|0.996874988|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578767808|1.625042716|1.551696288|2.168554942
10,3100,threshold,skip,load difference below fixed threshold; diff=0.00577912; threshold=0.01,1.800747190,1.800645781,0.009774844,0.000000000,16.777567980,14.662829827,0.386052480,0.147597353,0.497187495|0.504687488|0.995625019|1.000000000,0.493124992|0.500625014|0.996249974|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578454592|1.570708378|1.551571520|1.800747190
10,4100,threshold,skip,load difference below fixed threshold; diff=0.00618716; threshold=0.01,1.578413568,1.813936044,0.009114704,0.000000000,18.355981548,16.476765871,0.395167184,0.147597353,0.497187495|0.504687488|0.995625019|1.000000000,0.492812514|0.500312507|0.995625019|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578413568|1.543016969|1.551414688|1.511912429
10,5100,threshold,skip,load difference below fixed threshold; diff=0.00665851; threshold=0.01,1.578508192,1.826174475,0.009286514,0.000000000,19.934489740,18.302940346,0.404453698,0.147597353,0.497187495|0.504687488|0.995625019|1.000000000,0.492500007|0.500000000|0.995000005|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578508192|1.524594454|1.550922560|1.372220579
10,6100,threshold,skip,load difference below fixed threshold; diff=0.00691747; threshold=0.01,1.578546688,1.825568604,0.009438139,0.000000000,21.513036428,20.128508950,0.413891837,0.147597353,0.497187495|0.504687488|0.995625019|1.000000000,0.492187500|0.500000000|0.994687498|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578546688|1.511526436|1.551302624|1.279505364
10,7100,threshold,skip,load difference below fixed threshold; diff=0.00653265; threshold=0.01,1.578581568,1.873979650,0.009925211,0.000000000,23.091617996,22.002488600,0.423817048,0.147597353,0.497187495|0.504687488|0.995625019|1.000000000,0.492500007|0.500312507|0.994374990|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578581568|1.517847854|1.553302944|1.224432846
10,8100,threshold,skip,load difference below fixed threshold; diff=0.00653265; threshold=0.01,1.578725184,1.855387027,0.009195371,0.000000000,24.670343180,23.857875627,0.433012419,0.147597353,0.497187495|0.504687488|0.995625019|1.000000000,0.492500007|0.500312507|0.994374990|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578725184|1.510279694|1.554043968|1.200541928
10,9100,threshold,skip,load difference below fixed threshold; diff=0.00702951; threshold=0.01,1.578918336,1.848360047,0.009121898,0.000000000,26.249261516,25.706235674,0.442134317,0.147597353,0.497187495|0.504687488|0.995625019|1.000000000,0.492187500|0.500000000|0.994062483|1.000000000,0.497187495|0.504687488|0.995625019|1.000000000,1.578918336|1.510827875|1.553467328|1.141789303
