run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
1,100,threshold,rebalance,accepted by fixed threshold; diff=0.489688; threshold=0.0003125,17.241847591,0.000000000,0.260766345,0.089421571,17.241847591,0.000000000,0.260766345,0.089421571,0.500000000|1.000000000,0.989687502|1.000000000,0.989687502|1.000000000,0.181731680|17.241847591
1,1100,scheduled,skip,static balance already attempted,5.366218671,0.000000000,0.000000000,0.000000000,22.608066262,0.000000000,0.260766345,0.089421571,0.989687502|1.000000000,,0.989687502|1.000000000,3.041282720|5.366218671
1,2100,scheduled,skip,static balance already attempted,4.691147716,0.000000000,0.000000000,0.000000000,27.299213978,0.000000000,0.260766345,0.089421571,0.989687502|1.000000000,,0.989687502|1.000000000,3.026671136|4.691147716
1,3100,scheduled,skip,static balance already attempted,3.944247580,0.000000000,0.000000000,0.000000000,31.243461558,0.000000000,0.260766345,0.089421571,0.989687502|1.000000000,,0.989687502|1.000000000,3.071286368|3.944247580
1,4100,scheduled,skip,static balance already attempted,3.364759283,0.000000000,0.000000000,0.000000000,34.608220841,0.000000000,0.260766345,0.089421571,0.989687502|1.000000000,,0.989687502|1.000000000,3.257458816|3.364759283
1,5100,scheduled,skip,static balance already attempted,3.332911520,0.000000000,0.000000000,0.000000000,37.941132361,0.000000000,0.260766345,0.089421571,0.989687502|1.000000000,,0.989687502|1.000000000,3.332911520|3.045955605
1,6100,scheduled,skip,static balance already attempted,3.338128480,0.000000000,0.000000000,0.000000000,41.279260841,0.000000000,0.260766345,0.089421571,0.989687502|1.000000000,,0.989687502|1.000000000,3.338128480|2.847872223
1,7100,scheduled,skip,static balance already attempted,3.341319488,0.000000000,0.000000000,0.000000000,44.620580329,0.000000000,0.260766345,0.089421571,0.989687502|1.000000000,,0.989687502|1.000000000,3.341319488|2.650529327
1,8100,scheduled,skip,static balance already attempted,3.344076384,0.000000000,0.000000000,0.000000000,47.964656713,0.000000000,0.260766345,0.089421571,0.989687502|1.000000000,,0.989687502|1.000000000,3.344076384|2.538351896
1,9100,scheduled,skip,static balance already attempted,3.356555424,0.000000000,0.000000000,0.000000000,51.321212137,0.000000000,0.260766345,0.089421571,0.989687502|1.000000000,,0.989687502|1.000000000,3.356555424|2.442500227
