run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
6,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=100.969; migration_cost=0.0206743; max_migrated_bytes=1280000; T_comp_int_per_iter=0.0103897; T_comp_bal_per_iter=0.000190815,10.389742406,9.290633082,0.354978686,0.145748306,10.389742406,9.290633082,0.354978686,0.145748306,0.250000000|0.500000000|0.750000000|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,0.497187495|0.504999995|0.995625019|1.000000000,0.092954144|6.106083919|0.094223520|10.389742406
6,1100,scheduled,skip,static balance already attempted,2.406103390,1.854045109,0.000000000,0.000000000,12.795845796,11.144678191,0.354978686,0.145748306,0.497187495|0.504999995|0.995625019|1.000000000,,0.497187495|0.504999995|0.995625019|1.000000000,1.594625184|1.973218423|1.578909632|2.406103390
6,2100,scheduled,skip,static balance already attempted,2.199141747,1.814605831,0.000000000,0.000000000,14.994987543,12.959284022,0.354978686,0.145748306,0.497187495|0.504999995|0.995625019|1.000000000,,0.497187495|0.504999995|0.995625019|1.000000000,1.578593952|1.681796874|1.551439744|2.199141747
6,3100,scheduled,skip,static balance already attempted,1.795875315,1.800933043,0.000000000,0.000000000,16.790862858,14.760217065,0.354978686,0.145748306,0.497187495|0.504999995|0.995625019|1.000000000,,0.497187495|0.504999995|0.995625019|1.000000000,1.578452832|1.622286947|1.551364672|1.795875315
6,4100,scheduled,skip,static balance already attempted,1.594419540,1.798887040,0.000000000,0.000000000,18.385282398,16.559104105,0.354978686,0.145748306,0.497187495|0.504999995|0.995625019|1.000000000,,0.497187495|0.504999995|0.995625019|1.000000000,1.578505792|1.594419540|1.551163808|1.510439822
6,5100,scheduled,skip,static balance already attempted,1.578470560,1.817487990,0.000000000,0.000000000,19.963752958,18.376592095,0.354978686,0.145748306,0.497187495|0.504999995|0.995625019|1.000000000,,0.497187495|0.504999995|0.995625019|1.000000000,1.578470560|1.578050646|1.550944608|1.370404123
6,6100,scheduled,skip,static balance already attempted,1.578231520,1.832890507,0.000000000,0.000000000,21.541984478,20.209482602,0.354978686,0.145748306,0.497187495|0.504999995|0.995625019|1.000000000,,0.497187495|0.504999995|0.995625019|1.000000000,1.578231520|1.567708175|1.552970080|1.279762019
6,7100,scheduled,skip,static balance already attempted,1.578605056,1.854127742,0.000000000,0.000000000,23.120589534,22.063610344,0.354978686,0.145748306,0.497187495|0.504999995|0.995625019|1.000000000,,0.497187495|0.504999995|0.995625019|1.000000000,1.578605056|1.559269530|1.553296640|1.221215251
6,8100,scheduled,skip,static balance already attempted,1.578918816,1.873420979,0.000000000,0.000000000,24.699508350,23.937031323,0.354978686,0.145748306,0.497187495|0.504999995|0.995625019|1.000000000,,0.497187495|0.504999995|0.995625019|1.000000000,1.578918816|1.567707002|1.553223456|1.176298083
6,9100,scheduled,skip,static balance already attempted,1.578635872,1.829963523,0.000000000,0.000000000,26.278144222,25.766994846,0.354978686,0.145748306,0.497187495|0.504999995|0.995625019|1.000000000,,0.497187495|0.504999995|0.995625019|1.000000000,1.578635872|1.560883067|1.553281920|1.142362247
