run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
9,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=101.043; migration_cost=0.01809; max_migrated_bytes=1120000; T_comp_int_per_iter=0.0103907; T_comp_bal_per_iter=0.000184375,10.390735099,9.283204332,0.352328503,0.143112991,10.390735099,9.283204332,0.352328503,0.143112991,0.250000000|0.500000000|0.750000000|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,0.092731168|6.099668204|0.093829344|10.390735099
9,1100,scheduled,skip,static balance already attempted,2.453544410,1.838661656,0.000000000,0.000000000,12.844279509,11.121865988,0.352328503,0.143112991,0.496874988|0.504374981|0.995625019|1.000000000,,0.496874988|0.504374981|0.995625019|1.000000000,1.608840928|1.898363306|1.576607392|2.453544410
9,2100,scheduled,skip,static balance already attempted,2.166434114,1.785232728,0.000000000,0.000000000,15.010713623,12.907098716,0.352328503,0.143112991,0.496874988|0.504374981|0.995625019|1.000000000,,0.496874988|0.504374981|0.995625019|1.000000000,1.577857152|1.619521546|1.552481888|2.166434114
9,3100,scheduled,skip,static balance already attempted,1.794950305,1.815928187,0.000000000,0.000000000,16.805663928,14.723026903,0.352328503,0.143112991,0.496874988|0.504374981|0.995625019|1.000000000,,0.496874988|0.504374981|0.995625019|1.000000000,1.577722080|1.565164456|1.552543808|1.794950305
9,4100,scheduled,skip,static balance already attempted,1.577620736,1.811893375,0.000000000,0.000000000,18.383284664,16.534920278,0.352328503,0.143112991,0.496874988|0.504374981|0.995625019|1.000000000,,0.496874988|0.504374981|0.995625019|1.000000000,1.577620736|1.537696579|1.552453696|1.510717028
9,5100,scheduled,skip,static balance already attempted,1.577804928,1.832777954,0.000000000,0.000000000,19.961089592,18.367698232,0.352328503,0.143112991,0.496874988|0.504374981|0.995625019|1.000000000,,0.496874988|0.504374981|0.995625019|1.000000000,1.577804928|1.520271845|1.552111008|1.367842100
9,6100,scheduled,skip,static balance already attempted,1.577802816,1.842859940,0.000000000,0.000000000,21.538892408,20.210558172,0.352328503,0.143112991,0.496874988|0.504374981|0.995625019|1.000000000,,0.496874988|0.504374981|0.995625019|1.000000000,1.577802816|1.504034989|1.553121472|1.277517501
9,7100,scheduled,skip,static balance already attempted,1.577773920,1.807206029,0.000000000,0.000000000,23.116666328,22.017764201,0.352328503,0.143112991,0.496874988|0.504374981|0.995625019|1.000000000,,0.496874988|0.504374981|0.995625019|1.000000000,1.577773920|1.501995370|1.555193568|1.234655385
9,8100,scheduled,skip,static balance already attempted,1.577838848,1.818290495,0.000000000,0.000000000,24.694505176,23.836054696,0.352328503,0.143112991,0.496874988|0.504374981|0.995625019|1.000000000,,0.496874988|0.504374981|0.995625019|1.000000000,1.577838848|1.496980406|1.554049920|1.178868906
9,9100,scheduled,skip,static balance already attempted,1.577914912,1.848527745,0.000000000,0.000000000,26.272420088,25.684582441,0.352328503,0.143112991,0.496874988|0.504374981|0.995625019|1.000000000,,0.496874988|0.504374981|0.995625019|1.000000000,1.577914912|1.498089872|1.555032544|1.176500392
