run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
4,100,threshold,rebalance,accepted by fixed threshold; diff=0.489375; threshold=0.01,17.181127307,0.000000000,0.256026725,0.089638121,17.181127307,0.000000000,0.256026725,0.089638121,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.182329152|17.181127307
4,1100,scheduled,skip,static balance already attempted,5.417387739,0.000000000,0.000000000,0.000000000,22.598515046,0.000000000,0.256026725,0.089638121,0.989374995|1.000000000,,0.989374995|1.000000000,3.053965952|5.417387739
4,2100,scheduled,skip,static balance already attempted,4.865428138,0.000000000,0.000000000,0.000000000,27.463943184,0.000000000,0.256026725,0.089638121,0.989374995|1.000000000,,0.989374995|1.000000000,3.042458720|4.865428138
4,3100,scheduled,skip,static balance already attempted,4.065394414,0.000000000,0.000000000,0.000000000,31.529337598,0.000000000,0.256026725,0.089638121,0.989374995|1.000000000,,0.989374995|1.000000000,3.113768064|4.065394414
4,4100,scheduled,skip,static balance already attempted,3.521755664,0.000000000,0.000000000,0.000000000,35.051093262,0.000000000,0.256026725,0.089638121,0.989374995|1.000000000,,0.989374995|1.000000000,3.334926752|3.521755664
4,5100,scheduled,skip,static balance already attempted,3.427650560,0.000000000,0.000000000,0.000000000,38.478743822,0.000000000,0.256026725,0.089638121,0.989374995|1.000000000,,0.989374995|1.000000000,3.427650560|3.155557906
4,6100,scheduled,skip,static balance already attempted,3.413002560,0.000000000,0.000000000,0.000000000,41.891746382,0.000000000,0.256026725,0.089638121,0.989374995|1.000000000,,0.989374995|1.000000000,3.413002560|2.916541304
4,7100,scheduled,skip,static balance already attempted,3.438103072,0.000000000,0.000000000,0.000000000,45.329849454,0.000000000,0.256026725,0.089638121,0.989374995|1.000000000,,0.989374995|1.000000000,3.438103072|2.774714298
4,8100,scheduled,skip,static balance already attempted,3.444068288,0.000000000,0.000000000,0.000000000,48.773917742,0.000000000,0.256026725,0.089638121,0.989374995|1.000000000,,0.989374995|1.000000000,3.444068288|2.623889541
4,9100,scheduled,skip,static balance already attempted,3.450094656,0.000000000,0.000000000,0.000000000,52.224012398,0.000000000,0.256026725,0.089638121,0.989374995|1.000000000,,0.989374995|1.000000000,3.450094656|2.523966820
