run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
6,100,threshold,rebalance,accepted by fixed threshold; diff=0.243042; threshold=0.01,5.405277411,5.134896028,0.292878644,0.074729416,5.405277411,5.134896028,0.292878644,0.074729416,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.049906496|3.018067248|0.048203520|3.057332091|0.049172000|4.278455801|0.048981760|5.405277411
6,1100,threshold,skip,load difference below fixed threshold; diff=0.00621868; threshold=0.01,1.391805277,4.254053123,0.017748089,0.000000000,6.797082688,9.388949151,0.310626733,0.074729416,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.246875003|0.250625014|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.922570176|0.975785296|0.951886496|1.072876085|0.936063552|1.391805277|0.937638912|1.377001453
6,2100,threshold,skip,load difference below fixed threshold; diff=0.0062656; threshold=0.01,1.254547594,4.335400331,0.015670945,0.000000000,8.051630282,13.724349482,0.326297678,0.074729416,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.246875003|0.250937492|0.497812510|0.501874983|0.748437524|0.750937521|0.998437524|1.000000000,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.920985280|0.957811647|0.953831808|0.933727483|0.935883200|1.047837561|0.937282592|1.254547594
6,3100,threshold,skip,load difference below fixed threshold; diff=0.00581284; threshold=0.01,1.039202078,4.364604869,0.015310048,0.000000000,9.090832360,18.088954351,0.341607726,0.074729416,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.246562496|0.250625014|0.498124987|0.501874983|0.748125017|0.751250029|0.998125017|1.000000000,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.920777696|0.933517825|0.951247744|0.901367992|0.936387840|0.874305535|0.937310496|1.039202078
6,4100,threshold,skip,load difference below fixed threshold; diff=0.00534001; threshold=0.01,0.951258496,4.400640759,0.017278472,0.000000000,10.042090856,22.489595110,0.358886198,0.074729416,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.246250004|0.250312507|0.497500002|0.501562476|0.747500002|0.750937521|0.997500002|1.000000000,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.920889728|0.939152307|0.951258496|0.891098805|0.935923616|0.803718307|0.937241856|0.856544300
6,5100,threshold,skip,load difference below fixed threshold; diff=0.00542168; threshold=0.01,0.951186848,4.400416500,0.016938133,0.000000000,10.993277704,26.890011610,0.375824331,0.074729416,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747187495|0.750625014|0.997187495|1.000000000,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.921020544|0.933080017|0.951186848|0.883270903|0.936408064|0.763670830|0.937075808|0.765651043
6,6100,threshold,skip,load difference below fixed threshold; diff=0.00501949; threshold=0.01,0.951282912,4.445956288,0.015322782,0.000000000,11.944560616,31.335967898,0.391147113,0.074729416,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.245937496|0.250000000|0.497187495|0.500937521|0.747187495|0.750625014|0.997187495|1.000000000,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.922005184|0.940697282|0.951282912|0.883522595|0.936281600|0.749247571|0.937508704|0.732618712
6,7100,threshold,skip,load difference below fixed threshold; diff=0.00542168; threshold=0.01,0.951199776,4.475312890,0.016761577,0.000000000,12.895760392,35.811280788,0.407908690,0.074729416,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747187495|0.750625014|0.997187495|1.000000000,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.920284736|0.939116436|0.951199776|0.873265509|0.935905792|0.738224195|0.937349920|0.693996247
6,8100,threshold,skip,load difference below fixed threshold; diff=0.00551986; threshold=0.01,0.950856224,4.483466550,0.016842523,0.000000000,13.846616616,40.294747338,0.424751213,0.074729416,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.746874988|0.750312507|0.996874988|1.000000000,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.920720992|0.936027187|0.950856224|0.871680344|0.936800160|0.735209341|0.937211328|0.667538954
6,9100,threshold,skip,load difference below fixed threshold; diff=0.00551986; threshold=0.01,0.950911008,4.480210283,0.017051907,0.000000000,14.797527624,44.774957621,0.441803120,0.074729416,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.746874988|0.750312507|0.996874988|1.000000000,0.242500007|0.246562496|0.497812510|0.501562476|0.747812510|0.750625014|0.997812510|1.000000000,0.920439904|0.938215947|0.950911008|0.869370585|0.936844288|0.729340506|0.937307424|0.656210514
