run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
5,100,threshold,rebalance,accepted by fixed threshold; diff=0.246766; threshold=0.01,5.408991204,5.297957359,0.287997547,0.070451640,5.408991204,5.297957359,0.287997547,0.070451640,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.048820736|3.018716983|0.048444320|3.054385802|0.049095296|4.279456089|0.049043040|5.408991204
5,1100,threshold,skip,load difference below fixed threshold; diff=0.00216507; threshold=0.01,1.422635777,4.152704964,0.015126249,0.000000000,6.831626981,9.450662323,0.303123796,0.070451640,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.937947296|0.980361302|0.942763264|1.143967490|0.933261568|1.422635777|0.933095968|1.359267255
5,2100,threshold,skip,load difference below fixed threshold; diff=0.00220973; threshold=0.01,1.250550957,4.213513912,0.016516721,0.000000000,8.082177938,13.664176235,0.319640517,0.070451640,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.246875003|0.250937492|0.498437494|0.502187490|0.748749971|0.751250029|0.998437524|1.000000000,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.937762176|0.949583139|0.942314240|0.987095156|0.932502528|1.068533895|0.933190048|1.250550957
5,3100,threshold,skip,load difference below fixed threshold; diff=0.00265166; threshold=0.01,1.058600438,4.253396416,0.016877521,0.000000000,9.140778376,17.917572651,0.336518038,0.070451640,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.246562496|0.250625014|0.498124987|0.501874983|0.748437524|0.751250029|0.998125017|1.000000000,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.937522080|0.930100368|0.941846560|0.960830241|0.932368800|0.886705087|0.933222784|1.058600438
5,4100,threshold,skip,load difference below fixed threshold; diff=0.00359035; threshold=0.01,0.948093332,4.293955429,0.017894756,0.000000000,10.088871708,22.211528080,0.354412794,0.070451640,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.246250004|0.250312507|0.497500002|0.501562476|0.747812510|0.750937521|0.997500002|1.000000000,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.937891776|0.931109716|0.941816704|0.948093332|0.932688448|0.823761166|0.933208576|0.853459716
5,5100,threshold,skip,load difference below fixed threshold; diff=0.00371073; threshold=0.01,0.941976512,4.266656277,0.014669773,0.000000000,11.030848220,26.478184357,0.369082567,0.070451640,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.246250004|0.250312507|0.497500002|0.501562476|0.747500002|0.750937521|0.997500002|1.000000000,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.937397376|0.934869279|0.941976512|0.940512984|0.933230464|0.788635136|0.933142272|0.774041616
5,6100,threshold,skip,load difference below fixed threshold; diff=0.00433011; threshold=0.01,0.942185216,4.287742222,0.016393801,0.000000000,11.973033436,30.765926579,0.385476368,0.070451640,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747187495|0.750625014|0.997187495|1.000000000,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.937644256|0.929304415|0.942185216|0.940344922|0.932806592|0.757963003|0.933026304|0.720180770
5,7100,threshold,skip,load difference below fixed threshold; diff=0.00433011; threshold=0.01,0.941871040,4.263104796,0.017165475,0.000000000,12.914904476,35.029031375,0.402641843,0.070451640,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747187495|0.750625014|0.997187495|1.000000000,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.937293408|0.938506997|0.941871040|0.927115974|0.932651328|0.743950798|0.933510912|0.699749898
5,8100,threshold,skip,load difference below fixed threshold; diff=0.00438613; threshold=0.01,0.951586232,4.295004930,0.015020236,0.000000000,13.866490708,39.324036305,0.417662079,0.070451640,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747187495|0.750625014|0.996874988|1.000000000,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.937375168|0.951586232|0.941811904|0.929217468|0.932378176|0.734735335|0.933634528|0.680145797
5,9100,threshold,skip,load difference below fixed threshold; diff=0.00452854; threshold=0.01,0.941942272,4.307515848,0.016336182,0.000000000,14.808432980,43.631552153,0.433998261,0.070451640,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.746874988|0.750625014|0.996874988|1.000000000,0.246875003|0.250937492|0.499687493|0.503750026|0.749062479|0.751874983|0.997812510|1.000000000,0.937268160|0.932665613|0.941942272|0.929084870|0.933076288|0.725241406|0.933180768|0.655211737
