run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
8,100,threshold,rebalance,accepted by fixed threshold; diff=0.246802; threshold=0.01,5.401749684,5.268981341,0.287383601,0.069087517,5.401749684,5.268981341,0.287383601,0.069087517,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.049139168|3.018071603|0.048025536|3.055894397|0.049268320|4.285371268|0.049130592|5.401749684
8,1100,threshold,skip,load difference below fixed threshold; diff=0.00441942; threshold=0.01,1.439448211,4.368360074,0.016334082,0.000000000,6.841197895,9.637341415,0.303717683,0.069087517,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.247187495|0.250937492|0.498750001|0.501874983|0.748749971|0.750625014|0.998437524|1.000000000,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.934041440|0.917266935|0.952474560|1.154522654|0.931184512|1.439448211|0.931246112|1.367391025
8,2100,threshold,skip,load difference below fixed threshold; diff=0.00427339; threshold=0.01,1.263375632,4.360267569,0.014809381,0.000000000,8.104573527,13.997608984,0.318527064,0.069087517,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.246562496|0.250625014|0.498124987|0.501874983|0.748749971|0.751250029|0.998437524|1.000000000,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.933446912|0.888370910|0.951636320|0.997009272|0.929681920|1.066330041|0.931169824|1.263375632
8,3100,threshold,skip,load difference below fixed threshold; diff=0.00490137; threshold=0.01,1.040789176,4.390817220,0.016199085,0.000000000,9.145362703,18.388426204,0.334726149,0.069087517,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.246250004|0.250312507|0.497500002|0.501562476|0.748125017|0.750937521|0.998125017|1.000000000,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.933265632|0.870181765|0.951364576|0.965330029|0.929290144|0.893987622|0.930954400|1.040789176
8,4100,threshold,skip,load difference below fixed threshold; diff=0.00556388; threshold=0.01,0.951290720,4.394359319,0.019010608,0.000000000,10.096653423,22.782785523,0.353736757,0.069087517,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747500002|0.750625014|0.997500002|1.000000000,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.933508128|0.866031150|0.951290720|0.950062540|0.929184192|0.825538174|0.930898880|0.847840342
8,5100,threshold,skip,load difference below fixed threshold; diff=0.00556388; threshold=0.01,0.951613056,4.481943264,0.016573154,0.000000000,11.048266479,27.264728787,0.370309911,0.069087517,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747500002|0.750625014|0.997500002|1.000000000,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.933575200|0.868350477|0.951613056|0.948189969|0.929979648|0.797016617|0.931555744|0.778267185
8,6100,threshold,skip,load difference below fixed threshold; diff=0.00601916; threshold=0.01,0.951393664,4.398240228,0.017813392,0.000000000,11.999660143,31.662969015,0.388123303,0.069087517,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.245937496|0.250000000|0.496874988|0.500937521|0.747187495|0.750625014|0.997187495|1.000000000,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.933722464|0.870714089|0.951393664|0.936986289|0.929379072|0.767722800|0.931275776|0.728487547
8,7100,threshold,skip,load difference below fixed threshold; diff=0.00622651; threshold=0.01,0.951541696,4.441981007,0.015939346,0.000000000,12.951201839,36.104950022,0.404062649,0.069087517,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.245937496|0.250000000|0.496874988|0.500937521|0.746874988|0.750312507|0.997187495|1.000000000,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.933253760|0.870701363|0.951541696|0.937095035|0.929694688|0.757948821|0.931211360|0.691108509
8,8100,threshold,skip,load difference below fixed threshold; diff=0.00656248; threshold=0.01,0.951180256,4.418424248,0.015046428,0.000000000,13.902382095,40.523374270,0.419109077,0.069087517,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.245937496|0.250000000|0.496562511|0.500625014|0.746874988|0.750625014|0.996874988|1.000000000,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.933477792|0.870369922|0.951180256|0.933466197|0.928927648|0.734051991|0.931187552|0.670262705
8,9100,threshold,skip,load difference below fixed threshold; diff=0.0062656; threshold=0.01,0.951184160,4.450478933,0.015581830,0.000000000,14.853566255,44.973853203,0.434690907,0.069087517,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.245937496|0.250000000|0.496874988|0.500937521|0.746874988|0.750312507|0.996874988|1.000000000,0.245625004|0.249375001|0.500625014|0.504687488|0.749374986|0.752187490|0.997812510|1.000000000,0.933257472|0.868821599|0.951184160|0.930300446|0.929695520|0.722091973|0.931110048|0.650032999
