run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
1,100,threshold,rebalance,accepted by fixed threshold; diff=0.248861; threshold=0.01,5.402183201,5.247726105,0.321441842,0.106233643,5.402183201,5.247726105,0.321441842,0.106233643,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.048578528|3.023383594|0.048162240|3.053056372|0.049536608|4.280673139|0.049023872|5.402183201
1,1100,threshold,skip,load difference below fixed threshold; diff=0.00527561; threshold=0.01,1.443679569,4.261500560,0.017531366,0.000000000,6.845862770,9.509226665,0.338973208,0.106233643,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.247500002|0.251249999|0.499062508|0.502187490|0.748749971|0.750625014|0.998437524|1.000000000,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.942457760|0.919824616|0.948985856|1.094892991|0.927335168|1.443679569|0.931357216|1.359962460
1,2100,threshold,skip,load difference below fixed threshold; diff=0.00567686; threshold=0.01,1.264480094,4.335355148,0.015366781,0.000000000,8.110342864,13.844581813,0.354339989,0.106233643,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.246875003|0.250937492|0.498437494|0.502187490|0.748749971|0.751250029|0.998437524|1.000000000,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.941958784|0.890535772|0.947742720|0.941041216|0.926451712|1.061718647|0.931467936|1.264480094
1,3100,threshold,skip,load difference below fixed threshold; diff=0.00588796; threshold=0.01,1.041855866,4.393371159,0.015592158,0.000000000,9.152198730,18.237952972,0.369932147,0.106233643,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.246875003|0.250937492|0.498437494|0.502187490|0.747812510|0.750937521|0.998125017|1.000000000,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.941562304|0.879297620|0.947824000|0.911133134|0.928373088|0.890132998|0.930758016|1.041855866
1,4100,threshold,skip,load difference below fixed threshold; diff=0.00695269; threshold=0.01,0.947726976,4.385863999,0.016792935,0.000000000,10.099925706,22.623816971,0.386725082,0.106233643,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.246562496|0.250625014|0.497812510|0.501562476|0.747500002|0.750625014|0.997500002|1.000000000,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.941579712|0.867958155|0.947726976|0.900388222|0.926387872|0.811483605|0.931056832|0.846396719
1,5100,threshold,skip,load difference below fixed threshold; diff=0.00758414; threshold=0.01,0.947599744,4.458999316,0.015800773,0.000000000,11.047525450,27.082816287,0.402525855,0.106233643,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.246250004|0.250312507|0.497500002|0.501250029|0.747187495|0.750625014|0.997187495|1.000000000,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.942301184|0.879627736|0.947599744|0.899672300|0.926622528|0.779373575|0.930984928|0.764004956
1,6100,threshold,skip,load difference below fixed threshold; diff=0.00755189; threshold=0.01,0.948643520,4.504209555,0.016030760,0.000000000,11.996168970,31.587025842,0.418556615,0.106233643,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.246562496|0.250625014|0.497500002|0.501250029|0.746874988|0.750625014|0.997187495|1.000000000,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.941072576|0.876915443|0.948643520|0.885043126|0.926846656|0.762770499|0.931271552|0.722873118
1,7100,threshold,skip,load difference below fixed threshold; diff=0.00759704; threshold=0.01,0.947280928,4.481006590,0.014505222,0.000000000,12.943449898,36.068032432,0.433061837,0.106233643,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.246250004|0.250312507|0.497500002|0.501562476|0.746874988|0.750312507|0.996874988|1.000000000,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.941418656|0.880412500|0.947280928|0.879359152|0.927235744|0.743489298|0.931098944|0.685202676
1,8100,threshold,skip,load difference below fixed threshold; diff=0.00764187; threshold=0.01,0.947505472,4.531258434,0.016426899,0.000000000,13.890955370,40.599290866,0.449488736,0.106233643,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.246562496|0.250312507|0.497500002|0.501250029|0.746874988|0.750625014|0.996874988|1.000000000,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.941282400|0.878966970|0.947505472|0.880194404|0.926786624|0.734028208|0.931629408|0.672652441
1,9100,threshold,skip,load difference below fixed threshold; diff=0.00826206; threshold=0.01,0.947539392,4.455571136,0.016479070,0.000000000,14.838494762,45.054862002,0.465967806,0.106233643,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.500937521|0.746562481|0.750312507|0.996874988|1.000000000,0.248125002|0.251875013|0.502187490|0.505937517|0.749374986|0.752187490|0.997812510|1.000000000,0.941012736|0.881049132|0.947539392|0.879190750|0.926104064|0.717024844|0.930905536|0.644005800
