run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
7,100,threshold,rebalance,accepted by fixed threshold; diff=0.247582; threshold=0.1,5.454083639,5.259680297,0.305285695,0.087478773,5.454083639,5.259680297,0.305285695,0.087478773,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,0.049319104|3.020271992|0.049055328|3.098435398|0.049038528|4.263038512|0.050003488|5.454083639
7,1100,scheduled,skip,static balance already attempted,1.573162888,4.263698244,0.000000000,0.000000000,7.027246527,9.523378541,0.305285695,0.087478773,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,0.938150400|0.978077338|0.941303040|1.153221266|0.942389888|1.573162888|0.923126848|1.364729203
7,2100,scheduled,skip,static balance already attempted,1.252113138,4.260337823,0.000000000,0.000000000,8.279359665,13.783716364,0.305285695,0.087478773,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,0.937173856|0.945207365|0.941243872|1.010374069|0.941860864|1.126294850|0.922599104|1.252113138
7,3100,scheduled,skip,static balance already attempted,1.040111432,4.238510902,0.000000000,0.000000000,9.319471097,18.022227266,0.305285695,0.087478773,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,0.936963360|0.930020721|0.939408128|0.967223290|0.941791744|0.944333433|0.922223584|1.040111432
7,4100,scheduled,skip,static balance already attempted,0.954045243,4.310063104,0.000000000,0.000000000,10.273516340,22.332290370,0.305285695,0.087478773,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,0.937519712|0.930195835|0.939676000|0.954045243|0.942063200|0.878164568|0.922701024|0.856327021
7,5100,scheduled,skip,static balance already attempted,0.957632291,4.383832473,0.000000000,0.000000000,11.231148631,26.716122843,0.305285695,0.087478773,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,0.937594912|0.928440386|0.939920928|0.957632291|0.942052224|0.852182751|0.923122048|0.775335537
7,6100,scheduled,skip,static balance already attempted,0.942003808,4.309222248,0.000000000,0.000000000,12.173152439,31.025345091,0.305285695,0.087478773,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,0.937323072|0.938512809|0.939596864|0.934395977|0.942003808|0.834700313|0.922814720|0.720857462
7,7100,scheduled,skip,static balance already attempted,0.942532256,4.289755561,0.000000000,0.000000000,13.115684695,35.315100652,0.305285695,0.087478773,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,0.936729696|0.931218569|0.939420480|0.929456113|0.942532256|0.818578915|0.922435456|0.681637413
7,8100,scheduled,skip,static balance already attempted,0.942191352,4.347149686,0.000000000,0.000000000,14.057876047,39.662250338,0.305285695,0.087478773,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,0.936860928|0.941543199|0.940042016|0.942191352|0.941987168|0.786987865|0.923047104|0.682363683
7,9100,scheduled,skip,static balance already attempted,0.942050176,4.324763417,0.000000000,0.000000000,14.999926223,43.987013755,0.305285695,0.087478773,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,,0.246875003|0.250937492|0.499062508|0.503125012|0.751250029|0.754374981|0.997812510|1.000000000,0.936605312|0.935324277|0.939827584|0.939367699|0.942050176|0.784194320|0.922949600|0.650092024
