run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
7,100,threshold,rebalance,accepted by fixed threshold; diff=0.350554; threshold=0.0003125,10.426986305,9.369502234,0.380789340,0.165631266,10.426986305,9.369502234,0.380789340,0.165631266,0.250000000|0.500000000|0.750000000|1.000000000,0.500000000|0.507499993|0.995625019|1.000000000,0.500000000|0.507499993|0.995625019|1.000000000,0.092865216|6.097917538|0.095134912|10.426986305
7,1100,threshold,rebalance,accepted by fixed threshold; diff=0.0107575; threshold=0.0003125,2.417954579,1.981250869,0.054107978,0.044680189,12.844940884,11.350753103,0.434897318,0.210311455,0.500000000|0.507499993|0.995625019|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,1.617903072|1.908885721|1.565457792|2.417954579
7,2100,threshold,rebalance,accepted by fixed threshold; diff=0.00139757; threshold=0.0003125,1.572163808,1.936782206,0.014624060,0.005280493,14.417104692,13.287535309,0.449521378,0.215591948,0.493124992|0.499374986|0.997187495|1.000000000,0.493750006|0.500625014|0.997187495|1.000000000,0.493750006|0.500625014|0.997187495|1.000000000,1.565922528|1.376696262|1.572163808|1.523990630
7,3100,threshold,rebalance,accepted by fixed threshold; diff=0.000765483; threshold=0.0003125,1.568662336,1.913623319,0.011723414,0.002222741,15.985767028,15.201158628,0.461244792,0.217814689,0.493750006|0.500625014|0.997187495|1.000000000,0.493437499|0.500937521|0.996562481|1.000000000,0.493437499|0.500937521|0.996562481|1.000000000,1.567453344|1.444258439|1.568662336|1.301243080
7,4100,threshold,rebalance,accepted by fixed threshold; diff=0.00162378; threshold=0.0003125,1.567003488,1.878790058,0.015673286,0.005886079,17.552770516,17.079948686,0.476918078,0.223700768,0.493437499|0.500937521|0.996562481|1.000000000,0.492500007|0.500000000|0.995625019|1.000000000,0.492500007|0.500000000|0.995625019|1.000000000,1.567003488|1.560711655|1.564864736|1.222201542
7,5100,threshold,rebalance,accepted by fixed threshold; diff=0.000698787; threshold=0.0003125,1.565361376,1.864028911,0.010166724,0.000810847,19.118131892,18.943977597,0.487084802,0.224511615,0.492500007|0.500000000|0.995625019|1.000000000,0.492187500|0.500000000|0.995000005|1.000000000,0.492187500|0.500000000|0.995000005|1.000000000,1.563996608|1.514836072|1.565361376|1.395692763
7,6100,threshold,rebalance,accepted by fixed threshold; diff=0.000541278; threshold=0.0003125,1.566086967,1.860201301,0.011566971,0.002158767,20.684218859,20.804178898,0.498651773,0.226670382,0.492187500|0.500000000|0.995000005|1.000000000,0.491874993|0.499687493|0.994687498|1.000000000,0.491874993|0.499687493|0.994687498|1.000000000,1.563362368|1.566086967|1.562662144|1.451406920
7,7100,threshold,rebalance,accepted by fixed threshold; diff=0.000541278; threshold=0.0003125,1.565236192,1.864741518,0.014815289,0.002369854,22.249455051,22.668920416,0.513467062,0.229040236,0.491874993|0.499687493|0.994687498|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,1.562344896|1.561219446|1.565236192|1.472765381
7,8100,threshold,rebalance,accepted by fixed threshold; diff=0.000937521; threshold=0.0003125,1.569681371,1.888425566,0.013311397,0.004178534,23.819136422,24.557345982,0.526778459,0.233218770,0.492187500|0.500000000|0.994374990|1.000000000,0.491562486|0.499374986|0.994062483|1.000000000,0.491562486|0.499374986|0.994062483|1.000000000,1.563556768|1.569681371|1.560965856|1.476003665
7,9100,threshold,rebalance,accepted by fixed threshold; diff=0.00443047; threshold=0.0003125,1.582413984,1.922012295,0.025506171,0.015847895,25.401550406,26.479358277,0.552284630,0.249066665,0.491562486|0.499374986|0.994062483|1.000000000,0.494687498|0.502499998|0.993749976|1.000000000,0.494687498|0.502499998|0.993749976|1.000000000,1.561668800|1.576839193|1.582413984|1.502375501
