run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
1,100,threshold,rebalance,accepted by fixed threshold; diff=0.348279; threshold=0.0003125,10.411874675,9.308727721,0.362814485,0.146492685,10.411874675,9.308727721,0.362814485,0.146492685,0.250000000|0.500000000|0.750000000|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,0.496874988|0.504374981|0.995625019|1.000000000,0.092980864|6.141738042|0.094021984|10.411874675
1,1100,threshold,rebalance,accepted by fixed threshold; diff=0.00644234; threshold=0.0003125,2.406243530,1.968391250,0.028708741,0.019174082,12.818118205,11.277118971,0.391523226,0.165666767,0.496874988|0.504374981|0.995625019|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,1.608863456|1.903618636|1.575773760|2.406243530
1,2100,threshold,rebalance,accepted by fixed threshold; diff=0.00139757; threshold=0.0003125,1.571679520,1.903010934,0.017069276,0.005817706,14.389797725,13.180129905,0.408592502,0.171484473,0.493124992|0.499374986|0.997187495|1.000000000,0.493750006|0.500625014|0.997187495|1.000000000,0.493750006|0.500625014|0.997187495|1.000000000,1.565463648|1.378707377|1.571679520|1.504390388
1,3100,threshold,rebalance,accepted by fixed threshold; diff=0.000698787; threshold=0.0003125,1.567898112,1.918128122,0.009955942,0.000732076,15.957695837,15.098258027,0.418548444,0.172216549,0.493750006|0.500625014|0.997187495|1.000000000,0.493437499|0.500625014|0.996562481|1.000000000,0.493437499|0.500625014|0.996562481|1.000000000,1.566767200|1.449962483|1.567898112|1.283202207
1,4100,threshold,rebalance,accepted by fixed threshold; diff=0.00116923; threshold=0.0003125,1.566298048,1.889268945,0.012278793,0.002596876,17.523993885,16.987526972,0.430827237,0.174813425,0.493437499|0.500625014|0.996562481|1.000000000,0.492812514|0.500312507|0.995625019|1.000000000,0.492812514|0.500312507|0.995625019|1.000000000,1.566298048|1.482342101|1.565847840|1.222716913
1,5100,threshold,rebalance,accepted by fixed threshold; diff=0.0060029; threshold=0.0003125,1.564464352,1.917356865,0.031087885,0.021421728,19.088458237,18.904883837,0.461915122,0.196235153,0.492812514|0.500312507|0.995625019|1.000000000,0.496874988|0.504687488|0.995000005|1.000000000,0.496874988|0.504687488|0.995000005|1.000000000,1.536483424|1.523632498|1.564464352|1.373479750
1,6100,threshold,rebalance,accepted by fixed threshold; diff=0.00663647; threshold=0.0003125,1.577251488,1.881795696,0.027666990,0.018463149,20.665709725,20.786679533,0.489582112,0.214698302,0.496874988|0.504687488|0.995000005|1.000000000,0.492187500|0.500000000|0.994687498|1.000000000,0.492187500|0.500000000|0.994687498|1.000000000,1.577251488|1.570862478|1.548758912|1.450401765
1,7100,threshold,rebalance,accepted by fixed threshold; diff=0.00354932; threshold=0.0003125,1.582008992,1.888220402,0.020903491,0.011111678,22.247718717,22.674899935,0.510485603,0.225809980,0.492187500|0.500000000|0.994687498|1.000000000,0.494687498|0.502499998|0.994374990|1.000000000,0.494687498|0.502499998|0.994374990|1.000000000,1.565530336|1.566136434|1.582008992|1.462980466
1,8100,threshold,rebalance,accepted by fixed threshold; diff=0.00840269; threshold=0.0003125,1.589501760,1.908632137,0.032863110,0.023013047,23.837220477,24.583532072,0.543348713,0.248823027,0.494687498|0.502499998|0.994374990|1.000000000,0.488750011|0.496562511|0.994062483|1.000000000,0.488750011|0.496562511|0.994062483|1.000000000,1.589501760|1.576594511|1.553349056|1.501603991
1,9100,threshold,rebalance,accepted by fixed threshold; diff=0.00443043; threshold=0.0003125,1.572401344,1.916163229,0.026000297,0.016176434,25.409621821,26.499695301,0.569349010,0.264999461,0.488750011|0.496562511|0.994062483|1.000000000,0.491874993|0.499687493|0.993749976|1.000000000,0.491874993|0.499687493|0.993749976|1.000000000,1.552178336|1.566518927|1.572401344|1.521941905
