run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
10,100,threshold,rebalance,accepted by fixed threshold; diff=0.347829; threshold=0.0003125,10.390441427,9.287041777,0.348082533,0.138320733,10.390441427,9.287041777,0.348082533,0.138320733,0.250000000|0.500000000|0.750000000|1.000000000,0.496250004|0.503750026|0.995625019|1.000000000,0.496250004|0.503750026|0.995625019|1.000000000,0.093020000|6.121018021|0.093889184|10.390441427
10,1100,threshold,rebalance,accepted by fixed threshold; diff=0.00200098; threshold=0.0003125,2.421187720,1.897573612,0.014927454,0.005147238,12.811629147,11.184615389,0.363009987,0.143467971,0.496250004|0.503750026|0.995625019|1.000000000,0.496250004|0.502499998|0.997187495|1.000000000,0.496250004|0.502499998|0.997187495|1.000000000,1.590400224|1.894365872|1.581553152|2.421187720
10,2100,threshold,rebalance,accepted by fixed threshold; diff=0.0012885; threshold=0.0003125,1.580161792,1.850076907,0.014874235,0.005514738,14.391790939,13.034692296,0.377884222,0.148982709,0.496250004|0.502499998|0.997187495|1.000000000,0.496562511|0.503750026|0.997187495|1.000000000,0.496562511|0.503750026|0.997187495|1.000000000,1.575608096|1.375861480|1.580161792|1.503349669
10,3100,threshold,rebalance,accepted by fixed threshold; diff=0.00468752; threshold=0.0003125,1.576639872,1.852066470,0.025933320,0.015584536,15.968430811,14.886758766,0.403817542,0.164567245,0.496562511|0.503750026|0.997187495|1.000000000,0.493124992|0.500625014|0.996562481|1.000000000,0.493124992|0.500625014|0.996562481|1.000000000,1.576639872|1.502726037|1.558685920|1.284967546
10,4100,threshold,rebalance,accepted by fixed threshold; diff=0.00116923; threshold=0.0003125,1.566209824,1.832946095,0.013083854,0.002600088,17.534640635,16.719704861,0.416901396,0.167167333,0.493124992|0.500625014|0.996562481|1.000000000,0.492500007|0.500312507|0.995625019|1.000000000,0.492500007|0.500312507|0.995625019|1.000000000,1.565702272|1.534698951|1.566209824|1.219735262
10,5100,threshold,rebalance,accepted by fixed threshold; diff=0.000765483; threshold=0.0003125,1.573143459,1.798996795,0.012287454,0.002784398,19.107784094,18.518701656,0.429188850,0.169951731,0.492500007|0.500312507|0.995625019|1.000000000,0.492187500|0.500000000|0.995000005|1.000000000,0.492187500|0.500000000|0.995000005|1.000000000,1.564025312|1.573143459|1.564652480|1.372093726
10,6100,threshold,rebalance,accepted by fixed threshold; diff=0.000541278; threshold=0.0003125,1.563281024,1.805358900,0.012160970,0.002708724,20.671065118,20.324060556,0.441349820,0.172660455,0.492187500|0.500000000|0.995000005|1.000000000,0.491874993|0.499687493|0.994687498|1.000000000,0.491874993|0.499687493|0.994687498|1.000000000,1.563223584|1.560764872|1.563281024|1.447748460
10,7100,threshold,rebalance,accepted by fixed threshold; diff=0.000312507; threshold=0.0003125,1.564184832,1.795547894,0.010293136,0.000783758,22.235249950,22.119608450,0.451642956,0.173444213,0.491874993|0.499687493|0.994687498|1.000000000,0.491874993|0.499687493|0.994374990|1.000000000,0.491874993|0.499687493|0.994374990|1.000000000,1.562956512|1.556494519|1.564184832|1.445907801
10,8100,threshold,rebalance,accepted by fixed threshold; diff=0.00443047; threshold=0.0003125,1.583572608,1.810854936,0.026578163,0.017302890,23.818822558,23.930463386,0.478221119,0.190747103,0.491874993|0.499687493|0.994374990|1.000000000,0.495000005|0.502812505|0.994062483|1.000000000,0.495000005|0.502812505|0.994062483|1.000000000,1.562246528|1.556715240|1.583572608|1.453508376
10,9100,threshold,rebalance,accepted by fixed threshold; diff=0.00443047; threshold=0.0003125,1.571493536,1.815492847,0.022386150,0.012881294,25.390316094,25.745956233,0.500607269,0.203628397,0.495000005|0.502812505|0.994062483|1.000000000,0.491874993|0.499687493|0.993749976|1.000000000,0.491874993|0.499687493|0.993749976|1.000000000,1.571493536|1.557820593|1.553269856|1.482148337
