run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
3,100,threshold,rebalance,accepted by fixed threshold; diff=0.347829; threshold=0.0003125,10.437738278,9.425721534,0.348835698,0.139497407,10.437738278,9.425721534,0.348835698,0.139497407,0.250000000|0.500000000|0.750000000|1.000000000,0.496250004|0.503750026|0.995625019|1.000000000,0.496250004|0.503750026|0.995625019|1.000000000,0.092987680|6.100052103|0.093779936|10.437738278
3,1100,threshold,rebalance,accepted by fixed threshold; diff=0.00559893; threshold=0.0003125,2.405716336,1.855640286,0.036701866,0.027135582,12.843454614,11.281361820,0.385537564,0.166632989,0.496250004|0.503750026|0.995625019|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,1.608572352|1.902566558|1.578932768|2.405716336
3,2100,threshold,rebalance,accepted by fixed threshold; diff=0.00139757; threshold=0.0003125,1.572281856,1.855773242,0.017379930,0.005732849,14.415736470,13.137135062,0.402917494,0.172365838,0.493124992|0.499374986|0.997187495|1.000000000,0.493750006|0.500625014|0.997187495|1.000000000,0.493750006|0.500625014|0.997187495|1.000000000,1.566066528|1.375209114|1.572281856|1.499537603
3,3100,threshold,rebalance,accepted by fixed threshold; diff=0.000883904; threshold=0.0003125,1.568221312,1.860290139,0.010496235,0.000989581,15.983957782,14.997425201,0.413413729,0.173355419,0.493750006|0.500625014|0.997187495|1.000000000,0.493124992|0.500625014|0.996562481|1.000000000,0.493124992|0.500625014|0.996562481|1.000000000,1.567390688|1.442530814|1.568221312|1.263820063
3,4100,threshold,rebalance,accepted by fixed threshold; diff=0.00116923; threshold=0.0003125,1.565846368,1.804641616,0.013204470,0.003461850,17.549804150,16.802066817,0.426618199,0.176817269,0.493124992|0.500625014|0.996562481|1.000000000,0.492500007|0.500312507|0.995625019|1.000000000,0.492500007|0.500312507|0.995625019|1.000000000,1.565802240|1.534720069|1.565846368|1.214888026
3,5100,threshold,rebalance,accepted by fixed threshold; diff=0.000765483; threshold=0.0003125,1.574665233,1.843365480,0.012390190,0.002996400,19.124469383,18.645432297,0.439008389,0.179813669,0.492500007|0.500312507|0.995625019|1.000000000,0.492187500|0.500000000|0.995000005|1.000000000,0.492187500|0.500000000|0.995000005|1.000000000,1.564236160|1.574665233|1.564918272|1.372053007
3,6100,threshold,rebalance,accepted by fixed threshold; diff=0.000541278; threshold=0.0003125,1.563831569,1.817542948,0.011951447,0.002414243,20.688300952,20.462975245,0.450959836,0.182227912,0.492187500|0.500000000|0.995000005|1.000000000,0.491874993|0.499687493|0.994687498|1.000000000,0.491874993|0.499687493|0.994687498|1.000000000,1.563396000|1.563831569|1.563299712|1.447294462
3,7100,threshold,rebalance,accepted by fixed threshold; diff=0.000541278; threshold=0.0003125,1.564627680,1.803378349,0.013967905,0.002295793,22.252928632,22.266353594,0.464927741,0.184523705,0.491874993|0.499687493|0.994687498|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,0.492187500|0.500000000|0.994374990|1.000000000,1.562391520|1.558639090|1.564627680|1.468189787
3,8100,threshold,rebalance,accepted by fixed threshold; diff=0.000541278; threshold=0.0003125,1.563716288,1.823591830,0.011649664,0.002300292,23.816644920,24.089945424,0.476577405,0.186823997,0.492187500|0.500000000|0.994374990|1.000000000,0.491874993|0.499687493|0.994062483|1.000000000,0.491874993|0.499687493|0.994062483|1.000000000,1.563716288|1.555059862|1.562595712|1.465676112
3,9100,threshold,rebalance,accepted by fixed threshold; diff=0.000312507; threshold=0.0003125,1.564208128,1.807438337,0.010125866,0.000790394,25.380853048,25.897383761,0.486703271,0.187614391,0.491874993|0.499687493|0.994062483|1.000000000,0.491874993|0.499687493|0.993749976|1.000000000,0.491874993|0.499687493|0.993749976|1.000000000,1.562814080|1.560851715|1.564208128|1.482881193
