run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
1,100,threshold,rebalance,accepted by fixed threshold; diff=0.489375; threshold=0.0003125,17.170643346,0.000000000,0.256049183,0.089400863,17.170643346,0.000000000,0.256049183,0.089400863,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.182433888|17.170643346
1,1100,threshold,rebalance,accepted by fixed threshold; diff=0.00468749; threshold=0.0003125,5.420594828,0.000000000,0.012180087,0.001846321,22.591238174,0.000000000,0.268229270,0.091247184,0.989374995|1.000000000,0.994062483|1.000000000,0.994062483|1.000000000,3.052462592|5.420594828
1,2100,threshold,rebalance,accepted by fixed threshold; diff=0.00124997; threshold=0.0003125,3.404805728,0.000000000,0.009295020,0.000648266,25.996043902,0.000000000,0.277524290,0.091895450,0.994062483|1.000000000,0.992812514|1.000000000,0.992812514|1.000000000,3.404805728|2.860590301
1,3100,threshold,rebalance,accepted by fixed threshold; diff=0.00156254; threshold=0.0003125,3.424566976,0.000000000,0.009455445,0.000721180,29.420610878,0.000000000,0.286979735,0.092616630,0.992812514|1.000000000,0.991249979|1.000000000,0.991249979|1.000000000,3.424566976|2.819694859
1,4100,threshold,rebalance,accepted by fixed threshold; diff=0.00156248; threshold=0.0003125,3.410311072,0.000000000,0.011199028,0.000916665,32.830921950,0.000000000,0.298178763,0.093533295,0.991249979|1.000000000,0.989687502|1.000000000,0.989687502|1.000000000,3.410311072|2.873993924
1,5100,threshold,rebalance,accepted by fixed threshold; diff=0.00125003; threshold=0.0003125,3.408740096,0.000000000,0.009204505,0.000653504,36.239662046,0.000000000,0.307383268,0.094186799,0.989687502|1.000000000,0.988437474|1.000000000,0.988437474|1.000000000,3.408740096|3.068455089
1,6100,threshold,rebalance,accepted by fixed threshold; diff=0.000937462; threshold=0.0003125,3.420457824,0.000000000,0.009134943,0.000553631,39.660119870,0.000000000,0.316518211,0.094740430,0.988437474|1.000000000,0.987500012|1.000000000,0.987500012|1.000000000,3.420457824|3.169097591
1,7100,threshold,rebalance,accepted by fixed threshold; diff=0.000625014; threshold=0.0003125,3.411835968,0.000000000,0.009053997,0.000468145,43.071955838,0.000000000,0.325572208,0.095208575,0.987500012|1.000000000,0.986874998|1.000000000,0.986874998|1.000000000,3.411835968|3.225421813
1,8100,threshold,rebalance,accepted by fixed threshold; diff=0.000625014; threshold=0.0003125,3.437759488,0.000000000,0.009003712,0.000446076,46.509715326,0.000000000,0.334575920,0.095654651,0.986874998|1.000000000,0.986249983|1.000000000,0.986249983|1.000000000,3.437759488|3.287244574
1,9100,threshold,rebalance,accepted by fixed threshold; diff=0.000624955; threshold=0.0003125,3.437893792,0.000000000,0.009002315,0.000470799,49.947609118,0.000000000,0.343578235,0.096125450,0.986249983|1.000000000,0.985625029|1.000000000,0.985625029|1.000000000,3.437893792|3.297902162
