run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
9,100,threshold,rebalance,accepted by fixed threshold; diff=0.489375; threshold=0.0003125,17.229364303,0.000000000,0.255874067,0.089426976,17.229364303,0.000000000,0.255874067,0.089426976,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.182312096|17.229364303
9,1100,threshold,rebalance,accepted by fixed threshold; diff=0.00468749; threshold=0.0003125,5.417731512,0.000000000,0.011954709,0.001764466,22.647095815,0.000000000,0.267828776,0.091191442,0.989374995|1.000000000,0.994062483|1.000000000,0.994062483|1.000000000,3.056350624|5.417731512
9,2100,threshold,rebalance,accepted by fixed threshold; diff=0.00124997; threshold=0.0003125,3.412450112,0.000000000,0.008929609,0.000579891,26.059545927,0.000000000,0.276758385,0.091771333,0.994062483|1.000000000,0.992812514|1.000000000,0.992812514|1.000000000,3.412450112|2.857545147
9,3100,threshold,rebalance,accepted by fixed threshold; diff=0.00156254; threshold=0.0003125,3.425846720,0.000000000,0.009191374,0.000714475,29.485392647,0.000000000,0.285949759,0.092485808,0.992812514|1.000000000,0.991249979|1.000000000,0.991249979|1.000000000,3.425846720|2.820018916
9,4100,threshold,rebalance,accepted by fixed threshold; diff=0.00156248; threshold=0.0003125,3.417947584,0.000000000,0.009195215,0.000745554,32.903340231,0.000000000,0.295144974,0.093231362,0.991249979|1.000000000,0.989687502|1.000000000,0.989687502|1.000000000,3.417947584|2.875408882
9,5100,threshold,rebalance,accepted by fixed threshold; diff=0.000937521; threshold=0.0003125,3.418046816,0.000000000,0.008761642,0.000550278,36.321387047,0.000000000,0.303906616,0.093781640,0.989687502|1.000000000,0.988749981|1.000000000,0.988749981|1.000000000,3.418046816|3.090810616
9,6100,threshold,rebalance,accepted by fixed threshold; diff=0.00156248; threshold=0.0003125,3.468794528,0.000000000,0.008964111,0.000769440,39.790181575,0.000000000,0.312870727,0.094551080,0.988749981|1.000000000,0.987187505|1.000000000,0.987187505|1.000000000,3.468794528|3.073639067
9,7100,threshold,rebalance,accepted by fixed threshold; diff=0.000625014; threshold=0.0003125,3.432128000,0.000000000,0.008683838,0.000470799,43.222309575,0.000000000,0.321554565,0.095021879,0.987187505|1.000000000,0.986562490|1.000000000,0.986562490|1.000000000,3.432128000|3.307535352
9,8100,threshold,rebalance,accepted by fixed threshold; diff=0.000625014; threshold=0.0003125,3.440451840,0.000000000,0.008684747,0.000480088,46.662761415,0.000000000,0.330239312,0.095501967,0.986562490|1.000000000,0.985937476|1.000000000,0.985937476|1.000000000,3.440451840|3.313599912
9,9100,threshold,skip,load difference below fixed threshold; diff=0.000312448; threshold=0.0003125,3.441566496,0.000000000,0.008169598,0.000000000,50.104327911,0.000000000,0.338408910,0.095501967,0.985937476|1.000000000,0.985625029|1.000000000,0.985937476|1.000000000,3.441566496|3.336283444
