run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
5,100,threshold,rebalance,accepted by fixed threshold; diff=0.489375; threshold=0.0003125,17.227926582,0.000000000,0.255455880,0.089137562,17.227926582,0.000000000,0.255455880,0.089137562,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.183225472|17.227926582
5,1100,threshold,rebalance,accepted by fixed threshold; diff=0.00468749; threshold=0.0003125,5.431961090,0.000000000,0.011707402,0.001762162,22.659887672,0.000000000,0.267163282,0.090899724,0.989374995|1.000000000,0.994062483|1.000000000,0.994062483|1.000000000,3.053727616|5.431961090
5,2100,threshold,rebalance,accepted by fixed threshold; diff=0.00124997; threshold=0.0003125,3.403119008,0.000000000,0.008978289,0.000610971,26.063006680,0.000000000,0.276141571,0.091510695,0.994062483|1.000000000,0.992812514|1.000000000,0.992812514|1.000000000,3.403119008|2.859383189
5,3100,threshold,rebalance,accepted by fixed threshold; diff=0.00156254; threshold=0.0003125,3.404123424,0.000000000,0.009056721,0.000730957,29.467130104,0.000000000,0.285198292,0.092241652,0.992812514|1.000000000,0.991249979|1.000000000,0.991249979|1.000000000,3.404123424|2.823629695
5,4100,threshold,rebalance,accepted by fixed threshold; diff=0.00156248; threshold=0.0003125,3.410457600,0.000000000,0.009137317,0.000723555,32.877587704,0.000000000,0.294335609,0.092965207,0.991249979|1.000000000,0.989687502|1.000000000,0.989687502|1.000000000,3.410457600|2.876608166
5,5100,threshold,rebalance,accepted by fixed threshold; diff=0.000937521; threshold=0.0003125,3.415260512,0.000000000,0.009510688,0.000683675,36.292848216,0.000000000,0.303846297,0.093648882,0.989687502|1.000000000,0.988749981|1.000000000,0.988749981|1.000000000,3.415260512|3.119219523
5,6100,threshold,rebalance,accepted by fixed threshold; diff=0.00124997; threshold=0.0003125,3.451072032,0.000000000,0.008940366,0.000701904,39.743920248,0.000000000,0.312786663,0.094350786,0.988749981|1.000000000,0.987500012|1.000000000,0.987500012|1.000000000,3.451072032|3.077414747
5,7100,threshold,rebalance,accepted by fixed threshold; diff=0.000625014; threshold=0.0003125,3.428058560,0.000000000,0.008661700,0.000495313,43.171978808,0.000000000,0.321448363,0.094846099,0.987500012|1.000000000,0.986874998|1.000000000,0.986874998|1.000000000,3.428058560|3.226662164
5,8100,threshold,rebalance,accepted by fixed threshold; diff=0.000625014; threshold=0.0003125,3.438276576,0.000000000,0.008739921,0.000489656,46.610255384,0.000000000,0.330188284,0.095335755,0.986874998|1.000000000,0.986249983|1.000000000,0.986249983|1.000000000,3.438276576|3.262416413
5,9100,threshold,rebalance,accepted by fixed threshold; diff=0.000624955; threshold=0.0003125,3.440913792,0.000000000,0.008707445,0.000484418,50.051169176,0.000000000,0.338895729,0.095820173,0.986249983|1.000000000,0.985625029|1.000000000,0.985625029|1.000000000,3.440913792|3.269991307
