run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
7,100,threshold,rebalance,accepted by fixed threshold; diff=0.489375; threshold=0.0003125,17.221240243,0.000000000,0.255948941,0.089692863,17.221240243,0.000000000,0.255948941,0.089692863,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.182411232|17.221240243
7,1100,threshold,rebalance,accepted by fixed threshold; diff=0.00468749; threshold=0.0003125,5.417051140,0.000000000,0.012019312,0.001750428,22.638291383,0.000000000,0.267968253,0.091443291,0.989374995|1.000000000,0.994062483|1.000000000,0.994062483|1.000000000,3.053858368|5.417051140
7,2100,threshold,rebalance,accepted by fixed threshold; diff=0.00124997; threshold=0.0003125,3.407470912,0.000000000,0.009221615,0.000669637,26.045762295,0.000000000,0.277189868,0.092112928,0.994062483|1.000000000,0.992812514|1.000000000,0.992812514|1.000000000,3.407470912|2.853188619
7,3100,threshold,rebalance,accepted by fixed threshold; diff=0.00156254; threshold=0.0003125,3.411567520,0.000000000,0.009698979,0.000767205,29.457329815,0.000000000,0.286888847,0.092880133,0.992812514|1.000000000,0.991249979|1.000000000,0.991249979|1.000000000,3.411567520|2.829596057
7,4100,threshold,rebalance,accepted by fixed threshold; diff=0.00156248; threshold=0.0003125,3.422400864,0.000000000,0.009098485,0.000712659,32.879730679,0.000000000,0.295987332,0.093592792,0.991249979|1.000000000,0.989687502|1.000000000,0.989687502|1.000000000,3.422400864|2.871616633
7,5100,threshold,rebalance,accepted by fixed threshold; diff=0.00125003; threshold=0.0003125,3.429114848,0.000000000,0.009032555,0.000634437,36.308845527,0.000000000,0.305019887,0.094227229,0.989687502|1.000000000,0.988437474|1.000000000,0.988437474|1.000000000,3.429114848|3.044003369
7,6100,threshold,rebalance,accepted by fixed threshold; diff=0.000937462; threshold=0.0003125,3.429072960,0.000000000,0.009010695,0.000594628,39.737918487,0.000000000,0.314030582,0.094821857,0.988437474|1.000000000,0.987500012|1.000000000,0.987500012|1.000000000,3.429072960|3.175520556
7,7100,threshold,rebalance,accepted by fixed threshold; diff=0.000937521; threshold=0.0003125,3.434880128,0.000000000,0.008933939,0.000523111,43.172798615,0.000000000,0.322964521,0.095344968,0.987500012|1.000000000,0.986562490|1.000000000,0.986562490|1.000000000,3.434880128|3.221581497
7,8100,threshold,rebalance,accepted by fixed threshold; diff=0.000625014; threshold=0.0003125,3.435431840,0.000000000,0.008732099,0.000453200,46.608230455,0.000000000,0.331696620,0.095798168,0.986562490|1.000000000,0.985937476|1.000000000,0.985937476|1.000000000,3.435431840|3.315976480
7,9100,threshold,skip,load difference below fixed threshold; diff=0.000312448; threshold=0.0003125,3.432168128,0.000000000,0.008264093,0.000000000,50.040398583,0.000000000,0.339960713,0.095798168,0.985937476|1.000000000,0.985625029|1.000000000,0.985937476|1.000000000,3.432168128|3.329263969
