run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
3,100,threshold,rebalance,accepted by fixed threshold; diff=0.489375; threshold=0.0003125,17.163830643,0.000000000,0.256115030,0.089744757,17.163830643,0.000000000,0.256115030,0.089744757,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.182403872|17.163830643
3,1100,threshold,rebalance,accepted by fixed threshold; diff=0.00468749; threshold=0.0003125,5.471262358,0.000000000,0.012070925,0.001736111,22.635093001,0.000000000,0.268185955,0.091480868,0.989374995|1.000000000,0.994062483|1.000000000,0.994062483|1.000000000,3.058662176|5.471262358
3,2100,threshold,rebalance,accepted by fixed threshold; diff=0.00124997; threshold=0.0003125,3.404273856,0.000000000,0.009073343,0.000660418,26.039366857,0.000000000,0.277259298,0.092141286,0.994062483|1.000000000,0.992812514|1.000000000,0.992812514|1.000000000,3.404273856|2.854025708
3,3100,threshold,rebalance,accepted by fixed threshold; diff=0.00156254; threshold=0.0003125,3.403923872,0.000000000,0.009235235,0.000766786,29.443290729,0.000000000,0.286494533,0.092908072,0.992812514|1.000000000,0.991249979|1.000000000,0.991249979|1.000000000,3.403923872|2.818973151
3,4100,threshold,rebalance,accepted by fixed threshold; diff=0.00156248; threshold=0.0003125,3.408457312,0.000000000,0.008877788,0.000709446,32.851748041,0.000000000,0.295372321,0.093617518,0.991249979|1.000000000,0.989687502|1.000000000,0.989687502|1.000000000,3.408457312|2.895555972
3,5100,threshold,rebalance,accepted by fixed threshold; diff=0.00125003; threshold=0.0003125,3.408655840,0.000000000,0.008869407,0.000643237,36.260403881,0.000000000,0.304241728,0.094260755,0.989687502|1.000000000,0.988437474|1.000000000,0.988437474|1.000000000,3.408655840|3.040635377
3,6100,threshold,rebalance,accepted by fixed threshold; diff=0.000937462; threshold=0.0003125,3.418820704,0.000000000,0.008729096,0.000548602,39.679224585,0.000000000,0.312970824,0.094809357,0.988437474|1.000000000,0.987500012|1.000000000,0.987500012|1.000000000,3.418820704|3.162747848
3,7100,threshold,rebalance,accepted by fixed threshold; diff=0.000625014; threshold=0.0003125,3.403323520,0.000000000,0.008594861,0.000470101,43.082548105,0.000000000,0.321565685,0.095279458,0.987500012|1.000000000,0.986874998|1.000000000,0.986874998|1.000000000,3.403323520|3.219167049
3,8100,threshold,rebalance,accepted by fixed threshold; diff=0.000625014; threshold=0.0003125,3.429487744,0.000000000,0.008643191,0.000453828,46.512035849,0.000000000,0.330208876,0.095733286,0.986874998|1.000000000,0.986249983|1.000000000,0.986249983|1.000000000,3.429487744|3.253790971
3,9100,threshold,rebalance,accepted by fixed threshold; diff=0.000624955; threshold=0.0003125,3.438576096,0.000000000,0.008572162,0.000453898,49.950611945,0.000000000,0.338781038,0.096187184,0.986249983|1.000000000,0.985625029|1.000000000,0.985625029|1.000000000,3.438576096|3.261339997
