run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
1,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=52.4755; migration_cost=0.021835; max_migrated_bytes=1200000; T_comp_int_per_iter=0.00539969; T_comp_bal_per_iter=9.91398e-05,5.399692747,5.285672667,0.293841871,0.073426936,5.399692747,5.285672667,0.293841871,0.073426936,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.247500002|0.251562506|0.500625014|0.504687488|0.748749971|0.751562476|0.997812510|1.000000000,0.247500002|0.251562506|0.500625014|0.504687488|0.748749971|0.751562476|0.997812510|1.000000000,0.048582944|3.029453253|0.048279232|3.050455273|0.049291840|4.278279161|0.048853856|5.399692747
1,1100,profiled,rebalance,adaptive decision accepted; remaining_iterations=8900; gain_total=3.83608; migration_cost=0.0126036; max_migrated_bytes=640000; T_comp_int_per_iter=0.0014094; T_comp_bal_per_iter=0.000978378,1.409398315,4.236811717,0.032177662,0.013859371,6.809091062,9.522484384,0.326019533,0.087286307,0.247500002|0.251562506|0.500625014|0.504687488|0.748749971|0.751562476|0.997812510|1.000000000,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.939941792|0.992426898|0.944404224|1.150324787|0.927661792|1.409398315|0.934058304|1.369729871
1,2100,profiled,skip,adaptive decision rejected; remaining_iterations=7900; gain_total=0; migration_cost=0.00147987; max_migrated_bytes=80000; T_comp_int_per_iter=0.000944469; T_comp_bal_per_iter=0.000965321,0.944469061,4.371420912,0.016808927,0.000000000,7.753560123,13.893905296,0.342828460,0.087286307,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.247187495|0.251249999|0.498437494|0.502187490|0.748749971|0.750937521|0.998437524|1.000000000,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.938271616|0.891065211|0.939385056|0.868173563|0.939957408|0.765683016|0.938342528|0.944469061
1,3100,profiled,skip,adaptive decision rejected; remaining_iterations=6900; gain_total=0; migration_cost=0.00259121; max_migrated_bytes=160000; T_comp_int_per_iter=0.000939128; T_comp_bal_per_iter=0.000996605,0.939127968,4.389971053,0.018881740,0.000000000,8.692688091,18.283876349,0.361710200,0.087286307,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.246875003|0.250937492|0.497812510|0.501874983|0.748437524|0.751250029|0.998125017|1.000000000,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.938039072|0.878271857|0.939127968|0.843281070|0.937568992|0.643319085|0.938353856|0.789440444
1,4100,profiled,skip,adaptive decision rejected; remaining_iterations=5900; gain_total=0; migration_cost=0.00259121; max_migrated_bytes=160000; T_comp_int_per_iter=0.000938892; T_comp_bal_per_iter=0.000948481,0.938891712,4.502132232,0.018984826,0.000000000,9.631579803,22.786008581,0.380695026,0.087286307,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.497812510|0.501562476|0.748125017|0.750937521|0.997812510|1.000000000,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.938004768|0.875520592|0.938891712|0.832331193|0.938182560|0.605788523|0.938646368|0.645373802
1,5100,profiled,skip,adaptive decision rejected; remaining_iterations=4900; gain_total=0; migration_cost=0.00359892; max_migrated_bytes=240000; T_comp_int_per_iter=0.000939253; T_comp_bal_per_iter=0.000960175,0.939252992,4.422363619,0.016750540,0.000000000,10.570832795,27.208372200,0.397445566,0.087286307,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.497500002|0.501250029|0.747812510|0.750625014|0.997500002|1.000000000,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.938433568|0.886315178|0.939252992|0.822579867|0.937800672|0.578180008|0.938629408|0.581243692
1,6100,profiled,skip,adaptive decision rejected; remaining_iterations=3900; gain_total=0; migration_cost=0.00359892; max_migrated_bytes=240000; T_comp_int_per_iter=0.000939484; T_comp_bal_per_iter=0.000978219,0.939483840,4.461666825,0.015929768,0.000000000,11.510316635,31.670039025,0.413375334,0.087286307,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.497187495|0.501250029|0.747500002|0.750625014|0.997187495|1.000000000,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.937639680|0.881447175|0.939483840|0.827723613|0.938039680|0.562917713|0.938166976|0.538192327
1,7100,profiled,skip,adaptive decision rejected; remaining_iterations=2900; gain_total=0; migration_cost=0.00359892; max_migrated_bytes=240000; T_comp_int_per_iter=0.00093926; T_comp_bal_per_iter=0.000969023,0.939259968,4.425607957,0.015766829,0.000000000,12.449576603,36.095646982,0.429142163,0.087286307,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.497187495|0.501250029|0.747500002|0.750625014|0.997187495|1.000000000,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.937142048|0.884117897|0.939259968|0.819942336|0.937338624|0.549499212|0.938751328|0.525996338
1,8100,profiled,skip,adaptive decision rejected; remaining_iterations=1900; gain_total=0; migration_cost=0.00359892; max_migrated_bytes=240000; T_comp_int_per_iter=0.000939234; T_comp_bal_per_iter=0.00100201,0.939233696,4.456618648,0.016856070,0.000000000,13.388810299,40.552265630,0.445998233,0.087286307,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.497187495|0.501250029|0.747187495|0.750625014|0.997187495|1.000000000,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.937453600|0.881576952|0.939233696|0.817516159|0.937736704|0.546551006|0.938366752|0.509148203
1,9100,profiled,skip,adaptive decision rejected; remaining_iterations=900; gain_total=0.00294861; migration_cost=0.00616035; max_migrated_bytes=320000; T_comp_int_per_iter=0.000939185; T_comp_bal_per_iter=0.000935908,0.939184576,4.453913189,0.016813540,0.000000000,14.327994875,45.006178819,0.462811773,0.087286307,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250312507|0.497187495|0.500937521|0.747187495|0.750312507|0.997187495|1.000000000,0.247187495|0.250937492|0.498750001|0.502187490|0.749062479|0.750937521|0.998437524|1.000000000,0.937639520|0.884939926|0.939184576|0.819443707|0.937767616|0.534010255|0.938277728|0.497884299
