run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
7,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=52.5309; migration_cost=0.020469; max_migrated_bytes=1120000; T_comp_int_per_iter=0.0054055; T_comp_bal_per_iter=9.93471e-05,5.405501970,5.305579507,0.320970262,0.104056432,5.405501970,5.305579507,0.320970262,0.104056432,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.242500007|0.246562496|0.496874988|0.500937521|0.747187495|0.750000000|0.997812510|1.000000000,0.242500007|0.246562496|0.496874988|0.500937521|0.747187495|0.750000000|0.997812510|1.000000000,0.050006720|3.041679185|0.048409248|3.056833833|0.049194144|4.276605684|0.048948992|5.405501970
7,1100,profiled,rebalance,adaptive decision accepted; remaining_iterations=8900; gain_total=3.7339; migration_cost=0.020469; max_migrated_bytes=1120000; T_comp_int_per_iter=0.00140093; T_comp_bal_per_iter=0.000981393,1.400932248,4.168088144,0.039446744,0.019392336,6.806434218,9.473667651,0.360417006,0.123448768,0.242500007|0.246562496|0.496874988|0.500937521|0.747187495|0.750000000|0.997812510|1.000000000,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.922588064|0.980473710|0.949006720|1.145518765|0.935884704|1.400932248|0.940548256|1.373949685
7,2100,profiled,skip,adaptive decision rejected; remaining_iterations=7900; gain_total=0; migration_cost=0.00147987; max_migrated_bytes=80000; T_comp_int_per_iter=0.000946873; T_comp_bal_per_iter=0.000977176,0.946872835,4.183987402,0.016431365,0.000000000,7.753307053,13.657655053,0.376848371,0.123448768,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.246875003|0.250937492|0.498437494|0.502187490|0.748749971|0.750937521|0.998437524|1.000000000,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.938310656|0.946872835|0.938795712|0.814313283|0.940367488|0.768416386|0.938682976|0.937360651
7,3100,profiled,skip,adaptive decision rejected; remaining_iterations=6900; gain_total=0; migration_cost=0.00147987; max_migrated_bytes=80000; T_comp_int_per_iter=0.000939295; T_comp_bal_per_iter=0.000945699,0.939295392,4.204346542,0.016921510,0.000000000,8.692602445,17.862001595,0.393769881,0.123448768,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.498124987|0.501874983|0.748437524|0.750937521|0.998125017|1.000000000,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.938130368|0.931189861|0.938694400|0.788082721|0.939295392|0.649754821|0.938679680|0.782525202
7,4100,profiled,skip,adaptive decision rejected; remaining_iterations=5900; gain_total=0; migration_cost=0.00147987; max_migrated_bytes=80000; T_comp_int_per_iter=0.000939747; T_comp_bal_per_iter=0.000996069,0.939746656,4.274085157,0.017990986,0.000000000,9.632349101,22.136086752,0.411760867,0.123448768,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.497812510|0.501562476|0.747812510|0.750937521|0.997812510|1.000000000,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.937626336|0.931003409|0.938846496|0.773336177|0.939746656|0.597641455|0.938972416|0.646570752
7,5100,profiled,skip,adaptive decision rejected; remaining_iterations=4900; gain_total=0; migration_cost=0.00147987; max_migrated_bytes=80000; T_comp_int_per_iter=0.000940315; T_comp_bal_per_iter=0.00099992,0.940314528,4.222748040,0.018221671,0.000000000,10.572663629,26.358834792,0.429982538,0.123448768,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.246250004|0.250625014|0.497500002|0.501562476|0.747500002|0.750625014|0.997500002|1.000000000,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.938040192|0.928497021|0.938872992|0.768108980|0.940314528|0.579574658|0.938619904|0.573919709
7,6100,profiled,skip,adaptive decision rejected; remaining_iterations=3900; gain_total=0; migration_cost=0.00259121; max_migrated_bytes=160000; T_comp_int_per_iter=0.000940311; T_comp_bal_per_iter=0.00100137,0.940311296,4.287655892,0.015066950,0.000000000,11.512974925,30.646490684,0.445049488,0.123448768,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.497187495|0.501250029|0.747500002|0.750625014|0.997187495|1.000000000,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.937661024|0.932576678|0.940311296|0.770286643|0.939469088|0.567654446|0.939034016|0.547670677
7,7100,profiled,skip,adaptive decision rejected; remaining_iterations=2900; gain_total=0; migration_cost=0.00259121; max_migrated_bytes=160000; T_comp_int_per_iter=0.000939003; T_comp_bal_per_iter=0.00094279,0.939002784,4.222755906,0.016418864,0.000000000,12.451977709,34.869246590,0.461468352,0.123448768,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.246250004|0.250312507|0.497500002|0.501250029|0.747500002|0.750625014|0.997187495|1.000000000,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.937663264|0.933944869|0.938522176|0.761773606|0.939002784|0.549548929|0.938867520|0.523772344
7,8100,profiled,rebalance,adaptive decision accepted; remaining_iterations=1900; gain_total=0.00602624; migration_cost=0.00259121; max_migrated_bytes=160000; T_comp_int_per_iter=0.000939364; T_comp_bal_per_iter=0.000936192,0.939364096,4.277754051,0.024041316,0.007842592,13.391341805,39.147000641,0.485509668,0.131291360,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.497500002|0.501250029|0.747500002|0.750625014|0.997187495|1.000000000,0.246562496|0.250625014|0.497500002|0.501250029|0.747500002|0.750625014|0.997187495|1.000000000,0.937378944|0.935497427|0.939031296|0.766854256|0.939056416|0.546457820|0.939364096|0.519516732
7,9100,profiled,skip,adaptive decision rejected; remaining_iterations=900; gain_total=0; migration_cost=0.00259121; max_migrated_bytes=160000; T_comp_int_per_iter=0.000936756; T_comp_bal_per_iter=0.000964147,0.936756481,4.211204725,0.015223604,0.000000000,14.328098286,43.358205366,0.500733272,0.131291360,0.246562496|0.250625014|0.497500002|0.501250029|0.747500002|0.750625014|0.997187495|1.000000000,0.245937496|0.250000000|0.496562511|0.500625014|0.746562481|0.750312507|0.996562481|1.000000000,0.246562496|0.250625014|0.497500002|0.501250029|0.747500002|0.750625014|0.997187495|1.000000000,0.936411744|0.936756481|0.936186208|0.874254069|0.935177696|0.779576636|0.935187456|0.788847900
