run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
6,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=52.5145; migration_cost=0.01733; max_migrated_bytes=880000; T_comp_int_per_iter=0.00540243; T_comp_bal_per_iter=9.79392e-05,5.402434747,5.097241915,0.298638864,0.079572779,5.402434747,5.097241915,0.298638864,0.079572779,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.245937496|0.250000000|0.499687493|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.245937496|0.250000000|0.499687493|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.049022592|3.013514627|0.048320576|3.062108390|0.049400224|4.316311880|0.048767936|5.402434747
6,1100,profiled,rebalance,adaptive decision accepted; remaining_iterations=8900; gain_total=3.66926; migration_cost=0.00616035; max_migrated_bytes=320000; T_comp_int_per_iter=0.0013988; T_comp_bal_per_iter=0.000986527,1.398803793,4.175362326,0.026586189,0.009932168,6.801238540,9.272604241,0.325225053,0.089504947,0.245937496|0.250000000|0.499687493|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.935347040|0.987238340|0.945580608|1.076211094|0.930990784|1.398803793|0.938077312|1.374769747
6,2100,profiled,skip,adaptive decision rejected; remaining_iterations=7900; gain_total=0; migration_cost=0.00259121; max_migrated_bytes=160000; T_comp_int_per_iter=0.000940199; T_comp_bal_per_iter=0.00101112,0.940198688,4.401042717,0.018647704,0.000000000,7.741437228,13.673646958,0.343872757,0.089504947,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.246875003|0.250937492|0.498437494|0.502187490|0.748749971|0.751250029|0.998437524|1.000000000,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.938257920|0.885127204|0.940198688|0.877563310|0.936782080|0.758343163|0.938238624|0.937567696
6,3100,profiled,skip,adaptive decision rejected; remaining_iterations=6900; gain_total=0; migration_cost=0.00359892; max_migrated_bytes=240000; T_comp_int_per_iter=0.000939401; T_comp_bal_per_iter=0.000959913,0.939401408,4.394716453,0.018189128,0.000000000,8.680838636,18.068363411,0.362061885,0.089504947,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.498124987|0.501874983|0.748437524|0.751250029|0.998125017|1.000000000,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.938261728|0.876644421|0.939401408|0.841084376|0.936658176|0.639941907|0.938207680|0.788531015
6,4100,profiled,skip,adaptive decision rejected; remaining_iterations=5900; gain_total=0; migration_cost=0.00359892; max_migrated_bytes=240000; T_comp_int_per_iter=0.000939347; T_comp_bal_per_iter=0.000985959,0.939347040,4.461028492,0.018102804,0.000000000,9.620185676,22.529391903,0.380164689,0.089504947,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.246562496|0.250625014|0.497812510|0.501562476|0.747812510|0.750937521|0.997812510|1.000000000,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.938702272|0.868496770|0.939347040|0.829618310|0.936943968|0.591575182|0.938575136|0.645889487
6,5100,profiled,skip,adaptive decision rejected; remaining_iterations=4900; gain_total=0; migration_cost=0.00359892; max_migrated_bytes=240000; T_comp_int_per_iter=0.000939045; T_comp_bal_per_iter=0.000977166,0.939044704,4.460635842,0.017125029,0.000000000,10.559230380,26.990027745,0.397289718,0.089504947,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.246250004|0.250312507|0.497500002|0.501562476|0.747812510|0.750937521|0.997500002|1.000000000,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.938530752|0.870953845|0.939044704|0.826832684|0.936611968|0.572522422|0.938506048|0.583059414
6,6100,profiled,skip,adaptive decision rejected; remaining_iterations=3900; gain_total=0; migration_cost=0.00616035; max_migrated_bytes=320000; T_comp_int_per_iter=0.000939482; T_comp_bal_per_iter=0.000978045,0.939481536,4.458065685,0.017087595,0.000000000,11.498711916,31.448093430,0.414377313,0.089504947,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.246250004|0.250312507|0.497500002|0.501250029|0.747500002|0.750625014|0.997187495|1.000000000,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.938349728|0.875743727|0.939481536|0.826722507|0.936628736|0.556567099|0.938329632|0.543358065
6,7100,profiled,skip,adaptive decision rejected; remaining_iterations=2900; gain_total=0; migration_cost=0.00616035; max_migrated_bytes=320000; T_comp_int_per_iter=0.000939348; T_comp_bal_per_iter=0.00101202,0.939348032,4.461411563,0.017706386,0.000000000,12.438059948,35.909504993,0.432083699,0.089504947,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747187495|0.750625014|0.997187495|1.000000000,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.938351520|0.874417272|0.939348032|0.814423640|0.937029952|0.552009765|0.938158240|0.518240409
6,8100,profiled,skip,adaptive decision rejected; remaining_iterations=1900; gain_total=0; migration_cost=0.00616035; max_migrated_bytes=320000; T_comp_int_per_iter=0.000939286; T_comp_bal_per_iter=0.000961945,0.939286272,4.475981739,0.015735052,0.000000000,13.377346220,40.385486732,0.447818751,0.089504947,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747500002|0.750625014|0.997187495|1.000000000,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.938475904|0.876195154|0.939286272|0.813953712|0.936493792|0.540479676|0.938601888|0.511907180
6,9100,profiled,skip,adaptive decision rejected; remaining_iterations=900; gain_total=0; migration_cost=0.00616035; max_migrated_bytes=320000; T_comp_int_per_iter=0.000939156; T_comp_bal_per_iter=0.000973662,0.939155904,4.423526032,0.015833599,0.000000000,14.316502124,44.809012764,0.463652350,0.089504947,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747187495|0.750625014|0.997187495|1.000000000,0.247187495|0.250937492|0.499062508|0.502499998|0.749062479|0.750937521|0.998437524|1.000000000,0.938140096|0.875799155|0.939155904|0.813268127|0.936250688|0.531088502|0.938664448|0.502751971
