run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
9,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=52.49; migration_cost=0.0313974; max_migrated_bytes=1760000; T_comp_int_per_iter=0.00540027; T_comp_bal_per_iter=9.82572e-05,5.400272649,5.344576558,0.330492058,0.111631779,5.400272649,5.344576558,0.330492058,0.111631779,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.247500002|0.251562506|0.503125012|0.506874979|0.753125012|0.755937517|0.997812510|1.000000000,0.247500002|0.251562506|0.503125012|0.506874979|0.753125012|0.755937517|0.997812510|1.000000000,0.048935136|3.023299855|0.048210560|3.054699481|0.049201472|4.278624219|0.050133280|5.400272649
9,1100,profiled,rebalance,adaptive decision accepted; remaining_iterations=8900; gain_total=4.19672; migration_cost=0.021835; max_migrated_bytes=1200000; T_comp_int_per_iter=0.00144246; T_comp_bal_per_iter=0.000970916,1.442457883,4.128693297,0.061411674,0.043406465,6.842730532,9.473269855,0.391903732,0.155038244,0.247500002|0.251562506|0.503125012|0.506874979|0.753125012|0.755937517|0.997812510|1.000000000,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.939577952|0.978880033|0.953303456|1.081480832|0.934895584|1.442457883|0.919515360|1.359282405
9,2100,profiled,skip,adaptive decision rejected; remaining_iterations=7900; gain_total=0; migration_cost=0.00147987; max_migrated_bytes=80000; T_comp_int_per_iter=0.00094104; T_comp_bal_per_iter=0.000969128,0.941039712,4.255354083,0.017608790,0.000000000,7.783770244,13.728623938,0.409512522,0.155038244,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.247187495|0.250937492|0.498124987|0.501874983|0.749062479|0.751250029|0.998437524|1.000000000,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.939919232|0.893975441|0.941039712|0.807606856|0.939966912|0.760687348|0.937510816|0.937545448
9,3100,profiled,skip,adaptive decision rejected; remaining_iterations=6900; gain_total=0; migration_cost=0.00147987; max_migrated_bytes=80000; T_comp_int_per_iter=0.000940056; T_comp_bal_per_iter=0.000947399,0.940056224,4.296679762,0.015621807,0.000000000,8.723826468,18.025303700,0.425134329,0.155038244,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.246875003|0.250937492|0.498124987|0.501874983|0.748749971|0.751250029|0.998125017|1.000000000,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.939200480|0.874522161|0.939267744|0.780929064|0.940056224|0.645862585|0.937276064|0.786941481
9,4100,profiled,skip,adaptive decision rejected; remaining_iterations=5900; gain_total=0; migration_cost=0.00259121; max_migrated_bytes=160000; T_comp_int_per_iter=0.000939447; T_comp_bal_per_iter=0.000989394,0.939446752,4.266104553,0.017103908,0.000000000,9.663273220,22.291408253,0.442238237,0.155038244,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.246875003|0.250625014|0.497812510|0.501562476|0.748125017|0.751250029|0.997812510|1.000000000,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.939036160|0.875330388|0.939267456|0.776309436|0.939446752|0.593636184|0.937461824|0.633916574
9,5100,profiled,skip,adaptive decision rejected; remaining_iterations=4900; gain_total=0; migration_cost=0.00259121; max_migrated_bytes=160000; T_comp_int_per_iter=0.000940466; T_comp_bal_per_iter=0.000955992,0.940466496,4.303961576,0.017397520,0.000000000,10.603739716,26.595369829,0.459635757,0.155038244,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.246562496|0.250625014|0.497812510|0.501562476|0.747812510|0.750937521|0.997500002|1.000000000,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.939191968|0.875395264|0.939417600|0.771584498|0.940466496|0.573595158|0.937413248|0.577076030
9,6100,profiled,skip,adaptive decision rejected; remaining_iterations=3900; gain_total=0; migration_cost=0.00359892; max_migrated_bytes=240000; T_comp_int_per_iter=0.00094044; T_comp_bal_per_iter=0.00099454,0.940440320,4.328018285,0.015880010,0.000000000,11.544180036,30.923388114,0.475515767,0.155038244,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747812510|0.750937521|0.997187495|1.000000000,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.940440320|0.878273887|0.939392768|0.765030671|0.939665728|0.558897397|0.937629024|0.546635199
9,7100,profiled,skip,adaptive decision rejected; remaining_iterations=2900; gain_total=0; migration_cost=0.00359892; max_migrated_bytes=240000; T_comp_int_per_iter=0.000940017; T_comp_bal_per_iter=0.00101347,0.940017440,4.308085727,0.016088240,0.000000000,12.484197476,35.231473841,0.491604007,0.155038244,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.246562496|0.250625014|0.497500002|0.501250029|0.747500002|0.750937521|0.997187495|1.000000000,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.939320736|0.878304756|0.938940224|0.758139470|0.940017440|0.552799168|0.937393760|0.520881938
9,8100,profiled,skip,adaptive decision rejected; remaining_iterations=1900; gain_total=0; migration_cost=0.00616035; max_migrated_bytes=320000; T_comp_int_per_iter=0.000939688; T_comp_bal_per_iter=0.00095193,0.939687520,4.337782044,0.017474517,0.000000000,13.423884996,39.569255885,0.509078524,0.155038244,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.246562496|0.250625014|0.497187495|0.500937521|0.747500002|0.750625014|0.997187495|1.000000000,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.939449504|0.878704555|0.939370560|0.767528879|0.939687520|0.540048773|0.937460480|0.510819754
9,9100,profiled,skip,adaptive decision rejected; remaining_iterations=900; gain_total=0; migration_cost=0.00359892; max_migrated_bytes=240000; T_comp_int_per_iter=0.000939854; T_comp_bal_per_iter=0.000974634,0.939854464,4.329782682,0.016074482,0.000000000,14.363739460,43.899038567,0.525153006,0.155038244,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.246562496|0.250625014|0.497500002|0.501250029|0.747500002|0.750937521|0.997187495|1.000000000,0.247500002|0.251249999|0.499062508|0.502187490|0.749687493|0.751562476|0.998437524|1.000000000,0.938742176|0.879970705|0.939222464|0.758664338|0.939854464|0.531618682|0.937757152|0.506350044
