run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
9,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=165.821; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.0171132; T_comp_bal_per_iter=0.000363656,17.113210631,0.000000000,0.256091848,0.089594160,17.113210631,0.000000000,0.256091848,0.089594160,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.182392064|17.113210631
9,1100,profiled,rebalance,adaptive decision accepted; remaining_iterations=8900; gain_total=20.8372; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00541973; T_comp_bal_per_iter=0.00307847,5.419727565,0.000000000,0.011879218,0.001733389,22.532938196,0.000000000,0.267971066,0.091327549,0.989374995|1.000000000,0.994062483|1.000000000,0.994062483|1.000000000,3.063950624|5.419727565
9,2100,profiled,skip,adaptive decision rejected; remaining_iterations=7900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00340856; T_comp_bal_per_iter=0.00345706,3.408563904,0.000000000,0.008412790,0.000000000,25.941502100,0.000000000,0.276383856,0.091327549,0.994062483|1.000000000,0.992812514|1.000000000,0.994062483|1.000000000,3.408563904|2.855829524
9,3100,profiled,rebalance,adaptive decision accepted; remaining_iterations=6900; gain_total=0.0592745; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.0034158; T_comp_bal_per_iter=0.00340721,3.415799136,0.000000000,0.009621805,0.000990347,29.357301236,0.000000000,0.286005661,0.092317896,0.994062483|1.000000000,0.991562486|1.000000000,0.991562486|1.000000000,3.415799136|2.396653364
9,4100,profiled,rebalance,adaptive decision accepted; remaining_iterations=5900; gain_total=0.0380467; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00341023; T_comp_bal_per_iter=0.00340378,3.410226752,0.000000000,0.009088428,0.000812043,32.767527988,0.000000000,0.295094089,0.093129939,0.991562486|1.000000000,0.989687502|1.000000000,0.989687502|1.000000000,3.410226752|2.773818552
9,5100,profiled,rebalance,adaptive decision accepted; remaining_iterations=4900; gain_total=0.0211781; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.003422; T_comp_bal_per_iter=0.00341768,3.421999616,0.000000000,0.008954487,0.000629898,36.189527604,0.000000000,0.304048576,0.093759837,0.989687502|1.000000000,0.988437474|1.000000000,0.988437474|1.000000000,3.421999616|3.037271368
9,6100,profiled,rebalance,adaptive decision accepted; remaining_iterations=3900; gain_total=0.0126552; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00342123; T_comp_bal_per_iter=0.00341798,3.421226624,0.000000000,0.008829821,0.000549511,39.610754228,0.000000000,0.312878397,0.094309348,0.988437474|1.000000000,0.987500012|1.000000000,0.987500012|1.000000000,3.421226624|3.159529405
9,7100,profiled,skip,adaptive decision rejected; remaining_iterations=2900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00342711; T_comp_bal_per_iter=0.00346111,3.427108576,0.000000000,0.008329129,0.000000000,43.037862804,0.000000000,0.321207526,0.094309348,0.987500012|1.000000000,0.986562490|1.000000000,0.987500012|1.000000000,3.427108576|3.219639162
9,8100,profiled,skip,adaptive decision rejected; remaining_iterations=1900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.0034395; T_comp_bal_per_iter=0.00346409,3.439495680,0.000000000,0.008230373,0.000000000,46.477358484,0.000000000,0.329437899,0.094309348,0.987500012|1.000000000,0.985937476|1.000000000,0.987500012|1.000000000,3.439495680|3.079190563
9,9100,profiled,skip,adaptive decision rejected; remaining_iterations=900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00344152; T_comp_bal_per_iter=0.00345726,3.441524256,0.000000000,0.008235682,0.000000000,49.918882740,0.000000000,0.337673581,0.094309348,0.987500012|1.000000000,0.985625029|1.000000000,0.987500012|1.000000000,3.441524256|3.006310016
