run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
6,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=167.587; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.0172893; T_comp_bal_per_iter=0.000361324,17.289332948,0.000000000,0.256393320,0.089361808,17.289332948,0.000000000,0.256393320,0.089361808,0.500000000|1.000000000,0.989687502|1.000000000,0.989687502|1.000000000,0.182544320|17.289332948
6,1100,profiled,rebalance,adaptive decision accepted; remaining_iterations=8900; gain_total=19.3597; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00525548; T_comp_bal_per_iter=0.00308023,5.255477955,0.000000000,0.011701323,0.001652302,22.544810903,0.000000000,0.268094643,0.091014110,0.989687502|1.000000000,0.994062483|1.000000000,0.994062483|1.000000000,3.066675584|5.255477955
6,2100,profiled,skip,adaptive decision rejected; remaining_iterations=7900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00340835; T_comp_bal_per_iter=0.00346236,3.408353920,0.000000000,0.008456784,0.000000000,25.953164823,0.000000000,0.276551427,0.091014110,0.994062483|1.000000000,0.992812514|1.000000000,0.994062483|1.000000000,3.408353920|2.860208393
6,3100,profiled,rebalance,adaptive decision accepted; remaining_iterations=6900; gain_total=0.0593352; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.0034193; T_comp_bal_per_iter=0.0034107,3.419298112,0.000000000,0.009614750,0.001107750,29.372462935,0.000000000,0.286166177,0.092121860,0.994062483|1.000000000,0.991562486|1.000000000,0.991562486|1.000000000,3.419298112|2.399873232
6,4100,profiled,skip,adaptive decision rejected; remaining_iterations=5900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00340941; T_comp_bal_per_iter=0.0034098,3.409405344,0.000000000,0.008810599,0.000000000,32.781868279,0.000000000,0.294976776,0.092121860,0.991562486|1.000000000,0.989687502|1.000000000,0.991562486|1.000000000,3.409405344|2.789837947
6,5100,profiled,rebalance,adaptive decision accepted; remaining_iterations=4900; gain_total=0.052733; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00341473; T_comp_bal_per_iter=0.00340397,3.414730432,0.000000000,0.009901867,0.001633723,36.196598711,0.000000000,0.304878643,0.093755583,0.991562486|1.000000000,0.988437474|1.000000000,0.988437474|1.000000000,3.414730432|2.482950874
6,6100,profiled,skip,adaptive decision rejected; remaining_iterations=3900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00340215; T_comp_bal_per_iter=0.00342185,3.402153472,0.000000000,0.008269469,0.000000000,39.598752183,0.000000000,0.313148112,0.093755583,0.988437474|1.000000000,0.987500012|1.000000000,0.988437474|1.000000000,3.402153472|3.165211133
6,7100,profiled,skip,adaptive decision rejected; remaining_iterations=2900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00340919; T_comp_bal_per_iter=0.00342385,3.409189920,0.000000000,0.008221489,0.000000000,43.007942103,0.000000000,0.321369601,0.093755583,0.988437474|1.000000000,0.986874998|1.000000000,0.988437474|1.000000000,3.409189920|3.016252530
6,8100,profiled,skip,adaptive decision rejected; remaining_iterations=1900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00344125; T_comp_bal_per_iter=0.00346582,3.441248256,0.000000000,0.008210593,0.000000000,46.449190359,0.000000000,0.329580194,0.093755583,0.988437474|1.000000000,0.985937476|1.000000000,0.988437474|1.000000000,3.441248256|2.849677209
6,9100,profiled,rebalance,adaptive decision accepted; remaining_iterations=900; gain_total=0.00881896; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00344375; T_comp_bal_per_iter=0.00343395,3.443749024,0.000000000,0.009220776,0.001039167,49.892939383,0.000000000,0.338800970,0.094794750,0.988437474|1.000000000,0.985625029|1.000000000,0.985625029|1.000000000,3.443749024|2.740439294
