run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
7,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=167.508; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.0172804; T_comp_bal_per_iter=0.000360332,17.280372536,0.000000000,0.256237905,0.089608970,17.280372536,0.000000000,0.256237905,0.089608970,0.500000000|1.000000000,0.989687502|1.000000000,0.989687502|1.000000000,0.182043168|17.280372536
7,1100,profiled,rebalance,adaptive decision accepted; remaining_iterations=8900; gain_total=19.4061; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00525462; T_comp_bal_per_iter=0.00307416,5.254619957,0.000000000,0.011648454,0.001643851,22.534992493,0.000000000,0.267886359,0.091252821,0.989687502|1.000000000,0.994062483|1.000000000,0.994062483|1.000000000,3.060632032|5.254619957
7,2100,profiled,skip,adaptive decision rejected; remaining_iterations=7900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00340644; T_comp_bal_per_iter=0.00345159,3.406444960,0.000000000,0.008394975,0.000000000,25.941437453,0.000000000,0.276281334,0.091252821,0.994062483|1.000000000,0.992812514|1.000000000,0.994062483|1.000000000,3.406444960|2.851317415
7,3100,profiled,rebalance,adaptive decision accepted; remaining_iterations=6900; gain_total=0.0593346; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00341927; T_comp_bal_per_iter=0.00341067,3.419265344,0.000000000,0.009634305,0.001026944,29.360702797,0.000000000,0.285915639,0.092279765,0.994062483|1.000000000,0.991562486|1.000000000,0.991562486|1.000000000,3.419265344|2.393933798
7,4100,profiled,rebalance,adaptive decision accepted; remaining_iterations=5900; gain_total=0.0380403; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00340966; T_comp_bal_per_iter=0.00340321,3.409660288,0.000000000,0.009166090,0.000823916,32.770363085,0.000000000,0.295081729,0.093103681,0.991562486|1.000000000,0.989687502|1.000000000,0.989687502|1.000000000,3.409660288|2.765859075
7,5100,profiled,skip,adaptive decision rejected; remaining_iterations=4900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.0034104; T_comp_bal_per_iter=0.00344686,3.410403104,0.000000000,0.008273800,0.000000000,36.180766189,0.000000000,0.303355529,0.093103681,0.989687502|1.000000000,0.988437474|1.000000000,0.989687502|1.000000000,3.410403104|3.074230003
7,6100,profiled,rebalance,adaptive decision accepted; remaining_iterations=3900; gain_total=0.0294996; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00342217; T_comp_bal_per_iter=0.00341461,3.422173696,0.000000000,0.009299488,0.001038537,39.602939885,0.000000000,0.312655017,0.094142218,0.989687502|1.000000000,0.987500012|1.000000000,0.987500012|1.000000000,3.422173696|2.811888454
7,7100,profiled,rebalance,adaptive decision accepted; remaining_iterations=2900; gain_total=0.00628192; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00342256; T_comp_bal_per_iter=0.0034204,3.422563776,0.000000000,0.008769533,0.000485256,43.025503661,0.000000000,0.321424550,0.094627474,0.987500012|1.000000000,0.986874998|1.000000000,0.986874998|1.000000000,3.422563776|3.219557942
7,8100,profiled,skip,adaptive decision rejected; remaining_iterations=1900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00343541; T_comp_bal_per_iter=0.00344379,3.435413792,0.000000000,0.008704651,0.000000000,46.460917453,0.000000000,0.330129201,0.094627474,0.986874998|1.000000000,0.986249983|1.000000000,0.986874998|1.000000000,3.435413792|3.287257364
7,9100,profiled,rebalance,adaptive decision accepted; remaining_iterations=900; gain_total=0.00392334; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00344164; T_comp_bal_per_iter=0.00343728,3.441639488,0.000000000,0.008766600,0.000645751,49.902556941,0.000000000,0.338895801,0.095273225,0.986874998|1.000000000,0.985625029|1.000000000,0.985625029|1.000000000,3.441639488|3.129180445
