run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
10,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=100.936; migration_cost=0.0176426; max_migrated_bytes=1040000; T_comp_int_per_iter=0.0103801; T_comp_bal_per_iter=0.000184587,10.380117918,9.272783649,0.352264014,0.142794574,10.380117918,9.272783649,0.352264014,0.142794574,0.250000000|0.500000000|0.750000000|1.000000000,0.496562511|0.504062474|0.995625019|1.000000000,0.496562511|0.504062474|0.995625019|1.000000000,0.092901312|6.120604632|0.093877504|10.380117918
10,1100,profiled,rebalance,adaptive decision accepted; remaining_iterations=8900; gain_total=7.63921; migration_cost=0.0193822; max_migrated_bytes=1200000; T_comp_int_per_iter=0.00244701; T_comp_bal_per_iter=0.00158868,2.447014935,1.874485923,0.034700979,0.024459666,12.827132853,11.147269572,0.386964993,0.167254240,0.496562511|0.504062474|0.995625019|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,1.599396128|1.899489874|1.568731520|2.447014935
10,2100,profiled,skip,adaptive decision rejected; remaining_iterations=7900; gain_total=0; migration_cost=0.00758851; max_migrated_bytes=480000; T_comp_int_per_iter=0.00157468; T_comp_bal_per_iter=0.00157944,1.574677920,1.795225709,0.011908354,0.000000000,14.401810773,12.942495281,0.398873347,0.167254240,0.493124992|0.499374986|0.997187495|1.000000000,0.494062513|0.501250029|0.997187495|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,1.565739584|1.373424993|1.574677920|1.539097412
10,3100,profiled,skip,adaptive decision rejected; remaining_iterations=6900; gain_total=0; migration_cost=0.00505901; max_migrated_bytes=320000; T_comp_int_per_iter=0.00157266; T_comp_bal_per_iter=0.00157413,1.572656896,1.846117071,0.009866824,0.000000000,15.974467669,14.788612352,0.408740171,0.167254240,0.493124992|0.499374986|0.997187495|1.000000000,0.493437499|0.500625014|0.996562481|1.000000000,0.493124992|0.499374986|0.997187495|1.000000000,1.565805856|1.327418930|1.572656896|1.287925114
10,4100,profiled,rebalance,adaptive decision accepted; remaining_iterations=5900; gain_total=0.0407737; migration_cost=0.00348191; max_migrated_bytes=240000; T_comp_int_per_iter=0.0015727; T_comp_bal_per_iter=0.00156579,1.572698944,1.810190616,0.015181884,0.005060698,17.547166613,16.598802968,0.423922055,0.172314938,0.493124992|0.499374986|0.997187495|1.000000000,0.493124992|0.500312507|0.995937526|1.000000000,0.493124992|0.500312507|0.995937526|1.000000000,1.565658176|1.307862876|1.572698944|1.070563579
10,5100,profiled,skip,adaptive decision rejected; remaining_iterations=4900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00156608; T_comp_bal_per_iter=0.00161271,1.566075712,1.824212122,0.009845243,0.000000000,19.113242325,18.423015090,0.433767298,0.172314938,0.493124992|0.500312507|0.995937526|1.000000000,0.492500007|0.500312507|0.995000005|1.000000000,0.493124992|0.500312507|0.995937526|1.000000000,1.565612064|1.460540360|1.566075712|1.310328235
10,6100,profiled,skip,adaptive decision rejected; remaining_iterations=3900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00156774; T_comp_bal_per_iter=0.00158811,1.567735648,1.848017459,0.009253129,0.000000000,20.680977973,20.271032549,0.443020427,0.172314938,0.493124992|0.500312507|0.995937526|1.000000000,0.492500007|0.500312507|0.994687498|1.000000000,0.493124992|0.500312507|0.995937526|1.000000000,1.565676064|1.450818797|1.567735648|1.214437590
10,7100,profiled,skip,adaptive decision rejected; remaining_iterations=2900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00156803; T_comp_bal_per_iter=0.00156995,1.568030816,1.830607773,0.009351535,0.000000000,22.249008789,22.101640322,0.452371962,0.172314938,0.493124992|0.500312507|0.995937526|1.000000000,0.492500007|0.500312507|0.994687498|1.000000000,0.493124992|0.500312507|0.995937526|1.000000000,1.565526720|1.444357832|1.568030816|1.181748847
10,8100,profiled,skip,adaptive decision rejected; remaining_iterations=1900; gain_total=0; migration_cost=0; max_migrated_bytes=0; T_comp_int_per_iter=0.00156803; T_comp_bal_per_iter=0.00158251,1.568033824,1.823413237,0.010104564,0.000000000,23.817042613,23.925053559,0.462476526,0.172314938,0.493124992|0.500312507|0.995937526|1.000000000,0.492500007|0.500312507|0.994374990|1.000000000,0.493124992|0.500312507|0.995937526|1.000000000,1.565816608|1.455906127|1.568033824|1.136636446
10,9100,profiled,skip,adaptive decision rejected; remaining_iterations=900; gain_total=0; migration_cost=0.0014425; max_migrated_bytes=80000; T_comp_int_per_iter=0.00156792; T_comp_bal_per_iter=0.00158413,1.567921120,1.845013278,0.009532912,0.000000000,25.384963733,25.770066837,0.472009438,0.172314938,0.493124992|0.500312507|0.995937526|1.000000000,0.492500007|0.500000000|0.994062483|1.000000000,0.493124992|0.500312507|0.995937526|1.000000000,1.565386880|1.451317022|1.567921120|1.083879360
