run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
3,100,threshold,rebalance,accepted by fixed threshold; diff=0.489375; threshold=0.01,17.219254193,0.000000000,0.256144632,0.089419014,17.219254193,0.000000000,0.256144632,0.089419014,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.182483296|17.219254193
3,1100,threshold,skip,load difference below fixed threshold; diff=0.00468749; threshold=0.01,5.454410544,0.000000000,0.010126547,0.000000000,22.673664737,0.000000000,0.266271179,0.089419014,0.989374995|1.000000000,0.994062483|1.000000000,0.989374995|1.000000000,3.055088096|5.454410544
3,2100,threshold,skip,load difference below fixed threshold; diff=0.00406253; threshold=0.01,4.868658059,0.000000000,0.009838243,0.000000000,27.542322796,0.000000000,0.276109422,0.089419014,0.989374995|1.000000000,0.993437529|1.000000000,0.989374995|1.000000000,3.042965536|4.868658059
3,3100,threshold,skip,load difference below fixed threshold; diff=0.0025; threshold=0.01,4.102292127,0.000000000,0.009452370,0.000000000,31.644614923,0.000000000,0.285561792,0.089419014,0.989374995|1.000000000,0.991874993|1.000000000,0.989374995|1.000000000,3.091105952|4.102292127
3,4100,threshold,skip,load difference below fixed threshold; diff=0.000625014; threshold=0.01,3.489290402,0.000000000,0.008180983,0.000000000,35.133905325,0.000000000,0.293742775,0.089419014,0.989374995|1.000000000,0.990000010|1.000000000,0.989374995|1.000000000,3.313173216|3.489290402
3,5100,threshold,skip,load difference below fixed threshold; diff=0.000937521; threshold=0.01,3.400498592,0.000000000,0.008275198,0.000000000,38.534403917,0.000000000,0.302017973,0.089419014,0.989374995|1.000000000,0.988437474|1.000000000,0.989374995|1.000000000,3.400498592|3.154153214
3,6100,threshold,skip,load difference below fixed threshold; diff=0.00187498; threshold=0.01,3.412783808,0.000000000,0.008277992,0.000000000,41.947187725,0.000000000,0.310295965,0.089419014,0.989374995|1.000000000,0.987500012|1.000000000,0.989374995|1.000000000,3.412783808|2.920907498
3,7100,threshold,skip,load difference below fixed threshold; diff=0.0025; threshold=0.01,3.421956128,0.000000000,0.008231687,0.000000000,45.369143853,0.000000000,0.318527652,0.089419014,0.989374995|1.000000000,0.986874998|1.000000000,0.989374995|1.000000000,3.421956128|2.746422996
3,8100,threshold,skip,load difference below fixed threshold; diff=0.00312501; threshold=0.01,3.432399264,0.000000000,0.008256411,0.000000000,48.801543117,0.000000000,0.326784063,0.089419014,0.989374995|1.000000000,0.986249983|1.000000000,0.989374995|1.000000000,3.432399264|2.624573490
3,9100,threshold,skip,load difference below fixed threshold; diff=0.00406247; threshold=0.01,3.465754496,0.000000000,0.008164639,0.000000000,52.267297613,0.000000000,0.334948702,0.089419014,0.989374995|1.000000000,0.985312521|1.000000000,0.989374995|1.000000000,3.465754496|2.523769467
