run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
8,100,threshold,rebalance,accepted by fixed threshold; diff=0.489375; threshold=0.01,17.125005645,0.000000000,0.255851992,0.089601297,17.125005645,0.000000000,0.255851992,0.089601297,0.500000000|1.000000000,0.989374995|1.000000000,0.989374995|1.000000000,0.182107872|17.125005645
8,1100,threshold,skip,load difference below fixed threshold; diff=0.00468749; threshold=0.01,5.424038778,0.000000000,0.010050001,0.000000000,22.549044423,0.000000000,0.265901993,0.089601297,0.989374995|1.000000000,0.994062483|1.000000000,0.989374995|1.000000000,3.056475104|5.424038778
8,2100,threshold,skip,load difference below fixed threshold; diff=0.00406253; threshold=0.01,4.866800673,0.000000000,0.009828954,0.000000000,27.415845096,0.000000000,0.275730947,0.089601297,0.989374995|1.000000000,0.993437529|1.000000000,0.989374995|1.000000000,3.042827968|4.866800673
8,3100,threshold,skip,load difference below fixed threshold; diff=0.0025; threshold=0.01,4.120077151,0.000000000,0.009432046,0.000000000,31.535922247,0.000000000,0.285162993,0.089601297,0.989374995|1.000000000,0.991874993|1.000000000,0.989374995|1.000000000,3.082656064|4.120077151
8,4100,threshold,skip,load difference below fixed threshold; diff=0.000625014; threshold=0.01,3.489249171,0.000000000,0.008169039,0.000000000,35.025171418,0.000000000,0.293332032,0.089601297,0.989374995|1.000000000,0.990000010|1.000000000,0.989374995|1.000000000,3.319786336|3.489249171
8,5100,threshold,skip,load difference below fixed threshold; diff=0.000937521; threshold=0.01,3.403839872,0.000000000,0.008209408,0.000000000,38.429011290,0.000000000,0.301541440,0.089601297,0.989374995|1.000000000,0.988437474|1.000000000,0.989374995|1.000000000,3.403839872|3.157131099
8,6100,threshold,skip,load difference below fixed threshold; diff=0.00187498; threshold=0.01,3.422801664,0.000000000,0.008196975,0.000000000,41.851812954,0.000000000,0.309738415,0.089601297,0.989374995|1.000000000,0.987500012|1.000000000,0.989374995|1.000000000,3.422801664|2.922519014
8,7100,threshold,skip,load difference below fixed threshold; diff=0.0025; threshold=0.01,3.427418080,0.000000000,0.008285743,0.000000000,45.279231034,0.000000000,0.318024158,0.089601297,0.989374995|1.000000000,0.986874998|1.000000000,0.989374995|1.000000000,3.427418080|2.748311226
8,8100,threshold,skip,load difference below fixed threshold; diff=0.00312501; threshold=0.01,3.419170944,0.000000000,0.008333864,0.000000000,48.698401978,0.000000000,0.326358022,0.089601297,0.989374995|1.000000000,0.986249983|1.000000000,0.989374995|1.000000000,3.419170944|2.626820431
8,9100,threshold,skip,load difference below fixed threshold; diff=0.00374997; threshold=0.01,3.448251008,0.000000000,0.008293426,0.000000000,52.146652986,0.000000000,0.334651448,0.089601297,0.989374995|1.000000000,0.985625029|1.000000000,0.989374995|1.000000000,3.448251008|2.527716556
