run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
9,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=52.5637; migration_cost=0.01733; max_migrated_bytes=880000; T_comp_int_per_iter=0.00540777; T_comp_bal_per_iter=9.83101e-05,5.407774942,5.310655536,0.288889740,0.069319019,5.407774942,5.310655536,0.288889740,0.069319019,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,0.048732960|3.024925136|0.048416864|3.049830950|0.049339488|4.310242892|0.048641728|5.407774942
9,1100,scheduled,skip,static balance already attempted,1.389726757,4.268940432,0.000000000,0.000000000,6.797501699,9.579595968,0.288889740,0.069319019,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,0.938147200|0.976411174|0.942811392|1.075830922|0.928451040|1.389726757|0.938987328|1.372232813
9,2100,scheduled,skip,static balance already attempted,1.251477685,4.333069598,0.000000000,0.000000000,8.048979384,13.912665566,0.288889740,0.069319019,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,0.937515072|0.944672518|0.942572992|0.928278949|0.928269184|1.063660055|0.938328992|1.251477685
9,3100,scheduled,skip,static balance already attempted,1.034773190,4.332783584,0.000000000,0.000000000,9.083752574,18.245449150,0.288889740,0.069319019,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,0.937247104|0.928267659|0.942619328|0.901261366|0.928158752|0.874923639|0.938150816|1.034773190
9,4100,scheduled,skip,static balance already attempted,0.942356192,4.390061401,0.000000000,0.000000000,10.026108766,22.635510551,0.288889740,0.069319019,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,0.937419296|0.927836418|0.942356192|0.888053463|0.927855616|0.803373139|0.938536928|0.841366413
9,5100,scheduled,skip,static balance already attempted,0.942386304,4.401836387,0.000000000,0.000000000,10.968495070,27.037346938,0.288889740,0.069319019,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,0.937530560|0.935213726|0.942386304|0.882966785|0.928488576|0.778224280|0.938769248|0.770806502
9,6100,scheduled,skip,static balance already attempted,0.944752400,4.414110451,0.000000000,0.000000000,11.913247470,31.451457389,0.288889740,0.069319019,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,0.937206208|0.944752400|0.942673248|0.879118788|0.928355552|0.762451662|0.938207680|0.715783577
9,7100,scheduled,skip,static balance already attempted,0.942537728,4.396256036,0.000000000,0.000000000,12.855785198,35.847713425,0.288889740,0.069319019,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,0.936972544|0.930857552|0.942537728|0.874077406|0.928349280|0.739556939|0.938656224|0.688311857
9,8100,scheduled,skip,static balance already attempted,0.942298240,4.395055761,0.000000000,0.000000000,13.798083438,40.242769186,0.288889740,0.069319019,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,0.937167520|0.934026030|0.942298240|0.872189305|0.928216992|0.726919437|0.938261920|0.658013654
9,9100,scheduled,skip,static balance already attempted,0.942095776,4.401919736,0.000000000,0.000000000,14.740179214,44.644688922,0.288889740,0.069319019,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,,0.246875003|0.250937492|0.499687493|0.503437519|0.747500002|0.750312507|0.997812510|1.000000000,0.936681888|0.935668741|0.942095776|0.874214511|0.927957728|0.718142158|0.938771264|0.647499223
