run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
4,100,profiled,rebalance,adaptive decision accepted; remaining_iterations=9900; gain_total=52.522; migration_cost=0.0909505; max_migrated_bytes=4960000; T_comp_int_per_iter=0.00540454; T_comp_bal_per_iter=9.92843e-05,5.404541492,5.133066462,0.463859879,0.244954669,5.404541492,5.133066462,0.463859879,0.244954669,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,0.054552128|3.165169820|0.048278592|3.054903052|0.049192704|4.278116409|0.049001312|5.404541492
4,1100,scheduled,skip,static balance already attempted,1.379831275,4.339648779,0.000000000,0.000000000,6.784372767,9.472715241,0.463859879,0.244954669,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,0.867311904|0.930581765|0.970110016|1.095812092|0.954789568|1.379831275|0.956328064|1.361138915
4,2100,scheduled,skip,static balance already attempted,1.252039809,4.322766704,0.000000000,0.000000000,8.036412576,13.795481945,0.463859879,0.244954669,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,0.866891744|0.901815219|0.969765344|0.983142799|0.954529600|1.079794289|0.955972512|1.252039809
4,3100,scheduled,skip,static balance already attempted,1.054520664,4.341376528,0.000000000,0.000000000,9.090933240,18.136858473,0.463859879,0.244954669,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,0.866503968|0.878713482|0.969286368|0.958748483|0.954118976|0.884016458|0.956622048|1.054520664
4,4100,scheduled,skip,static balance already attempted,0.969699712,4.383029179,0.000000000,0.000000000,10.060632952,22.519887652,0.463859879,0.244954669,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,0.866622752|0.865291827|0.969699712|0.946286456|0.954558976|0.815557451|0.955865856|0.850199355
4,5100,scheduled,skip,static balance already attempted,0.969289248,4.363934265,0.000000000,0.000000000,11.029922200,26.883821917,0.463859879,0.244954669,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,0.866556384|0.871631386|0.969289248|0.935599573|0.954277888|0.786489452|0.956380320|0.775494849
4,6100,scheduled,skip,static balance already attempted,0.971873088,4.346596422,0.000000000,0.000000000,12.001795288,31.230418339,0.463859879,0.244954669,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,0.868896800|0.869297250|0.971873088|0.939718763|0.954071936|0.760596237|0.956086112|0.721087670
4,7100,scheduled,skip,static balance already attempted,0.969420480,4.374654257,0.000000000,0.000000000,12.971215768,35.605072596,0.463859879,0.244954669,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,0.865986304|0.873647043|0.969420480|0.927825025|0.954124160|0.751167812|0.956023200|0.689083528
4,8100,scheduled,skip,static balance already attempted,0.969138464,4.342730434,0.000000000,0.000000000,13.940354232,39.947803030,0.463859879,0.244954669,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,0.866311648|0.871200536|0.969138464|0.928419343|0.953593888|0.734733920|0.956478368|0.676576926
4,9100,scheduled,skip,static balance already attempted,0.969652224,4.326970235,0.000000000,0.000000000,14.910006456,44.274773265,0.463859879,0.244954669,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,,0.226875007|0.230625004|0.486874998|0.490937501|0.742500007|0.745312512|0.997812510|1.000000000,0.867019232|0.878792358|0.969652224|0.938257109|0.954214240|0.733449539|0.956606752|0.657835924
