run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
2,100,threshold,rebalance,accepted by fixed threshold; diff=0.245506; threshold=0.1,5.407705535,5.167268384,0.298082866,0.078870979,5.407705535,5.167268384,0.298082866,0.078870979,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.048961248|3.022094040|0.048235008|3.086189936|0.049257664|4.276825324|0.048704640|5.407705535
2,1100,threshold,skip,load difference below fixed threshold; diff=0.00257695; threshold=0.1,1.396864986,4.297387479,0.018052520,0.000000000,6.804570521,9.464655863,0.316135386,0.078870979,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.246875003|0.250937492|0.498750001|0.501874983|0.749062479|0.750937521|0.998437524|1.000000000,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.935672608|0.974707984|0.945415520|1.146527683|0.929635776|1.396864986|0.937708192|1.381255608
2,2100,threshold,skip,load difference below fixed threshold; diff=0.00255793; threshold=0.1,1.272782106,4.381814934,0.018516823,0.000000000,8.077352627,13.846470797,0.334652209,0.078870979,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.246875003|0.250937492|0.498124987|0.502187490|0.748749971|0.751250029|0.998437524|1.000000000,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.934814624|0.946462213|0.945223328|1.002285211|0.929576160|1.063302281|0.937673792|1.272782106
2,3100,threshold,skip,load difference below fixed threshold; diff=0.00250002; threshold=0.1,1.052587109,4.397629353,0.016266194,0.000000000,9.129939736,18.244100150,0.350918403,0.078870979,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.246562496|0.250625014|0.497812510|0.501874983|0.748125017|0.751250029|0.998125017|1.000000000,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.934354816|0.930771523|0.944705280|0.963111048|0.929168928|0.873375225|0.937576736|1.052587109
2,4100,threshold,skip,load difference below fixed threshold; diff=0.0027422; threshold=0.1,0.949156938,4.434530255,0.018681368,0.000000000,10.079096674,22.678630405,0.369599771,0.078870979,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.246250004|0.250312507|0.497500002|0.501562476|0.747500002|0.750937521|0.997500002|1.000000000,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.934659552|0.930344665|0.944742208|0.949156938|0.929991008|0.803570733|0.937758944|0.865341048
2,5100,threshold,skip,load difference below fixed threshold; diff=0.00320216; threshold=0.1,0.944450656,4.395802235,0.014642513,0.000000000,11.023547330,27.074432640,0.384242284,0.078870979,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747187495|0.750625014|0.997500002|1.000000000,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.934381408|0.929642490|0.944450656|0.939337524|0.929204832|0.767706228|0.937321856|0.773439212
2,6100,threshold,skip,load difference below fixed threshold; diff=0.00324759; threshold=0.1,0.946116469,4.370768454,0.016817959,0.000000000,11.969663799,31.445201094,0.401060243,0.078870979,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747187495|0.750625014|0.997187495|1.000000000,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.934539072|0.931620673|0.944668832|0.946116469|0.929377024|0.752576075|0.937589568|0.727197550
2,7100,threshold,skip,load difference below fixed threshold; diff=0.00371074; threshold=0.1,0.944212832,4.342980803,0.015879204,0.000000000,12.913876631,35.788181897,0.416939447,0.078870979,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.245937496|0.250000000|0.496874988|0.500937521|0.746874988|0.750625014|0.997187495|1.000000000,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.934669152|0.931855432|0.944212832|0.934140891|0.929294240|0.739748893|0.937272256|0.691247492
2,8100,threshold,skip,load difference below fixed threshold; diff=0.00378887; threshold=0.1,0.944177600,4.332464780,0.015729464,0.000000000,13.858054231,40.120646677,0.432668911,0.078870979,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.245937496|0.250000000|0.496874988|0.500937521|0.746874988|0.750312507|0.996874988|1.000000000,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.934321696|0.933266247|0.944177600|0.931719411|0.929241056|0.721657174|0.937141792|0.667418674
2,9100,threshold,skip,load difference below fixed threshold; diff=0.00387803; threshold=0.1,0.944118368,4.349498728,0.014991035,0.000000000,14.802172599,44.470145405,0.447659946,0.078870979,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.245937496|0.250000000|0.496874988|0.500937521|0.746562481|0.750312507|0.996874988|1.000000000,0.245937496|0.250000000|0.499374986|0.503437519|0.747812510|0.750625014|0.997812510|1.000000000,0.934610336|0.935951032|0.944118368|0.934426152|0.929076992|0.717413076|0.936930592|0.648419829
