run_id,iteration,policy,action,reason,T_compute_interval_s,T_comm_interval_s,T_balance_total_s,T_rebalance_apply_s,T_compute_accum_s,T_comm_accum_s,T_balance_accum_s,T_rebalance_apply_accum_s,old_loads,proposed_loads,current_loads,device_times
7,100,threshold,rebalance,accepted by fixed threshold; diff=0.247261; threshold=0.1,5.435777809,5.288453348,0.291464732,0.072251238,5.435777809,5.288453348,0.291464732,0.072251238,0.125000000|0.250000000|0.375000000|0.500000000|0.625000000|0.750000000|0.875000000|1.000000000,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.048629504|3.021046753|0.048166176|3.059451271|0.049339616|4.277309577|0.048800352|5.435777809
7,1100,threshold,skip,load difference below fixed threshold; diff=0.00411032; threshold=0.1,1.402155373,4.290304021,0.017089547,0.000000000,6.837933182,9.578757369,0.308554279,0.072251238,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.247187495|0.251249999|0.498437494|0.501874983|0.748749971|0.750625014|0.998437524|1.000000000,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.939384512|0.971845944|0.948067328|1.163419473|0.925646112|1.402155373|0.934815584|1.360633312
7,2100,threshold,skip,load difference below fixed threshold; diff=0.00428482; threshold=0.1,1.248919792,4.311287926,0.018381816,0.000000000,8.086852974,13.890045295,0.326936095,0.072251238,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.246875003|0.250937492|0.498124987|0.501874983|0.748437524|0.750937521|0.998437524|1.000000000,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.939125408|0.942441698|0.947137216|0.992775934|0.925758048|1.060136545|0.934315168|1.248919792
7,3100,threshold,skip,load difference below fixed threshold; diff=0.00472901; threshold=0.1,1.056551805,4.371824513,0.014039169,0.000000000,9.143404779,18.261869808,0.340975264,0.072251238,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.246875003|0.250937492|0.497812510|0.501562476|0.747812510|0.750937521|0.998125017|1.000000000,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.938408640|0.927456357|0.947289312|0.972306085|0.926148896|0.885193911|0.934611808|1.056551805
7,4100,threshold,skip,load difference below fixed threshold; diff=0.00550213; threshold=0.1,0.949180907,4.358069495,0.014580786,0.000000000,10.092585686,22.619939303,0.355556050,0.072251238,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.246562496|0.250625014|0.497187495|0.501250029|0.747500002|0.750625014|0.997500002|1.000000000,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.938264352|0.932668597|0.947051904|0.949180907|0.925441472|0.806846096|0.934234784|0.850405399
7,5100,threshold,skip,load difference below fixed threshold; diff=0.00567685; threshold=0.1,0.946589792,4.362861274,0.013799684,0.000000000,11.039175478,26.982800577,0.369355734,0.072251238,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.246250004|0.250312507|0.497187495|0.501250029|0.747187495|0.750625014|0.997187495|1.000000000,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.938429152|0.935244701|0.946589792|0.941546348|0.925834912|0.774453285|0.934240096|0.763257825
7,6100,threshold,skip,load difference below fixed threshold; diff=0.00571115; threshold=0.1,0.947270528,4.389020439,0.015494796,0.000000000,11.986446006,31.371821016,0.384850530,0.072251238,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.246562496|0.250625014|0.497187495|0.501250029|0.746874988|0.750312507|0.997187495|1.000000000,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.937911744|0.935913559|0.947270528|0.930476805|0.926028352|0.761006386|0.934655296|0.724971797
7,7100,threshold,skip,load difference below fixed threshold; diff=0.0062422; threshold=0.1,0.946980352,4.377877437,0.016453017,0.000000000,12.933426358,35.749698453,0.401303547,0.072251238,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.246250004|0.250312507|0.496874988|0.500937521|0.746874988|0.750312507|0.996874988|1.000000000,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.938180000|0.939189440|0.946980352|0.935361058|0.925631360|0.742214902|0.934413920|0.684247376
7,8100,threshold,skip,load difference below fixed threshold; diff=0.00632766; threshold=0.1,0.946690400,4.394606562,0.016130421,0.000000000,13.880116758,40.144305015,0.417433968,0.072251238,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.246250004|0.250312507|0.496874988|0.500937521|0.746562481|0.750312507|0.996874988|1.000000000,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.938272896|0.933635145|0.946690400|0.926703991|0.926073792|0.729392754|0.934375936|0.661049227
7,9100,threshold,skip,load difference below fixed threshold; diff=0.00632766; threshold=0.1,0.946781248,4.406887084,0.014052301,0.000000000,14.826898006,44.551192099,0.431486269,0.072251238,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.246250004|0.250312507|0.496874988|0.500937521|0.746562481|0.750312507|0.996874988|1.000000000,0.247187495|0.251249999|0.500937521|0.504999995|0.748437524|0.751250029|0.997812510|1.000000000,0.938194080|0.931881806|0.946781248|0.927527252|0.926162016|0.723518474|0.934499936|0.645911788
